



2020-05-07 02-59-21

0: loss=1.406, reward_mean=0.010, reward_bound=0.000, batch=1 
398: loss=1.098, reward_mean=0.060, reward_bound=0.206, batch=224 
399: loss=1.097, reward_mean=0.030, reward_bound=0.098, batch=227 
400: loss=1.096, reward_mean=0.100, reward_bound=0.254, batch=227 
401: loss=1.096, reward_mean=0.110, reward_bound=0.349, batch=227 
402: loss=1.097, reward_mean=0.060, reward_bound=0.254, batch=228 
403: loss=1.099, reward_mean=0.060, reward_bound=0.387, batch=225 
404: loss=1.098, reward_mean=0.070, reward_bound=0.289, batch=227 
405: loss=1.098, reward_mean=0.090, reward_bound=0.387, batch=226 
406: loss=1.096, reward_mean=0.050, reward_bound=0.390, batch=228 
407: loss=1.095, reward_mean=0.030, reward_bound=0.268, batch=229 
408: loss=1.095, reward_mean=0.050, reward_bound=0.349, batch=229 
409: loss=1.094, reward_mean=0.020, reward_bound=0.187, batch=230 
410: loss=1.095, reward_mean=0.040, reward_bound=0.376, batch=231 
411: loss=1.095, reward_mean=0.010, reward_bound=0.282, batch=231 
412: loss=1.095, reward_mean=0.020, reward_bound=0.349, batch=231 
413: loss=1.094, reward_mean=0.130, reward_bound=0.387, batch=231 
414: loss=1.121, reward_mean=0.050, reward_bound=0.430, batch=182 
415: loss=1.116, reward_mean=0.040, reward_bound=0.000, batch=186 
416: loss=1.111, reward_mean=0.070, reward_bound=0.000, batch=193 
417: loss=1.104, reward_mean=0.070, reward_bound=0.000, batch=200 
418: loss=1.095, reward_mean=0.100, reward_bound=0.041, batch=210 
419: loss=1.087, reward_mean=0.100, reward_bound=0.063, batch=217 
420: loss=1.095, reward_mean=0.100, reward_bound=0.087, batch=222 
421: loss=1.091, reward_mean=0.060, reward_bound=0.102, batch=225 
422: loss=1.090, reward_mean=0.060, reward_bound=0.167, batch=225 
423: loss=1.096, reward_mean=0.070, reward_bound=0.206, batch=222 
424: loss=1.096, reward_mean=0.050, reward_bound=0.213, batch=225 
425: loss=1.097, reward_mean=0.090, reward_bound=0.229, batch=225 
426: loss=1.097, reward_mean=0.110, reward_bound=0.254, batch=224 
427: loss=1.095, reward_mean=0.040, reward_bound=0.244, batch=227 
428: loss=1.096, reward_mean=0.050, reward_bound=0.277, batch=229 
429: loss=1.098, reward_mean=0.050, reward_bound=0.282, batch=228 
430: loss=1.097, reward_mean=0.010, reward_bound=0.031, batch=229 
431: loss=1.106, reward_mean=0.040, reward_bound=0.314, batch=220 
432: loss=1.106, reward_mean=0.050, reward_bound=0.170, batch=224 
433: loss=1.101, reward_mean=0.060, reward_bound=0.247, batch=227 
434: loss=1.101, reward_mean=0.080, reward_bound=0.342, batch=229 
435: loss=1.103, reward_mean=0.060, reward_bound=0.349, batch=222 
436: loss=1.102, reward_mean=0.080, reward_bound=0.263, batch=225 
437: loss=1.103, reward_mean=0.060, reward_bound=0.289, batch=227 
438: loss=1.100, reward_mean=0.050, reward_bound=0.314, batch=228 
439: loss=1.098, reward_mean=0.100, reward_bound=0.349, batch=228 
440: loss=1.103, reward_mean=0.070, reward_bound=0.387, batch=220 
441: loss=1.101, reward_mean=0.040, reward_bound=0.069, batch=224 
442: loss=1.097, reward_mean=0.050, reward_bound=0.160, batch=227 
443: loss=1.101, reward_mean=0.070, reward_bound=0.229, batch=228 
444: loss=1.099, reward_mean=0.050, reward_bound=0.349, batch=228 
445: loss=1.099, reward_mean=0.040, reward_bound=0.317, batch=229 
446: loss=1.098, reward_mean=0.090, reward_bound=0.387, batch=229 
447: loss=1.107, reward_mean=0.080, reward_bound=0.430, batch=211 
448: loss=1.107, reward_mean=0.080, reward_bound=0.282, batch=214 
449: loss=1.105, reward_mean=0.090, reward_bound=0.280, batch=220 
450: loss=1.106, reward_mean=0.040, reward_bound=0.062, batch=224 
451: loss=1.107, reward_mean=0.080, reward_bound=0.282, batch=225 
452: loss=1.108, reward_mean=0.080, reward_bound=0.314, batch=226 
453: loss=1.106, reward_mean=0.040, reward_bound=0.349, batch=227 
454: loss=1.104, reward_mean=0.090, reward_bound=0.380, batch=229 
455: loss=1.104, reward_mean=0.100, reward_bound=0.387, batch=224 
456: loss=1.100, reward_mean=0.070, reward_bound=0.252, batch=227 
457: loss=1.100, reward_mean=0.050, reward_bound=0.277, batch=229 
458: loss=1.102, reward_mean=0.060, reward_bound=0.295, batch=230 
459: loss=1.102, reward_mean=0.050, reward_bound=0.349, batch=229 
460: loss=1.102, reward_mean=0.100, reward_bound=0.387, batch=229 
461: loss=1.101, reward_mean=0.030, reward_bound=0.381, batch=230 
462: loss=1.103, reward_mean=0.030, reward_bound=0.430, batch=224 
463: loss=1.102, reward_mean=0.090, reward_bound=0.308, batch=227 
464: loss=1.104, reward_mean=0.060, reward_bound=0.349, batch=228 
465: loss=1.104, reward_mean=0.040, reward_bound=0.229, batch=228 
466: loss=1.103, reward_mean=0.040, reward_bound=0.392, batch=229 
467: loss=1.104, reward_mean=0.050, reward_bound=0.309, batch=230 
468: loss=1.102, reward_mean=0.080, reward_bound=0.406, batch=231 
469: loss=1.075, reward_mean=0.070, reward_bound=0.478, batch=95 
470: loss=1.069, reward_mean=0.050, reward_bound=0.000, batch=100 
471: loss=1.070, reward_mean=0.030, reward_bound=0.000, batch=103 
472: loss=1.071, reward_mean=0.050, reward_bound=0.000, batch=108 
473: loss=1.068, reward_mean=0.040, reward_bound=0.000, batch=112 
474: loss=1.062, reward_mean=0.070, reward_bound=0.000, batch=119 
475: loss=1.057, reward_mean=0.040, reward_bound=0.000, batch=123 
476: loss=1.055, reward_mean=0.060, reward_bound=0.000, batch=129 
477: loss=1.059, reward_mean=0.090, reward_bound=0.000, batch=138 
478: loss=1.051, reward_mean=0.090, reward_bound=0.000, batch=147 
479: loss=1.050, reward_mean=0.030, reward_bound=0.000, batch=150 
480: loss=1.054, reward_mean=0.040, reward_bound=0.000, batch=154 
481: loss=1.052, reward_mean=0.070, reward_bound=0.000, batch=161 
482: loss=1.052, reward_mean=0.070, reward_bound=0.000, batch=168 
483: loss=1.053, reward_mean=0.060, reward_bound=0.000, batch=174 
484: loss=1.052, reward_mean=0.060, reward_bound=0.000, batch=180 
485: loss=1.051, reward_mean=0.040, reward_bound=0.000, batch=184 
486: loss=1.049, reward_mean=0.040, reward_bound=0.000, batch=188 
487: loss=1.050, reward_mean=0.030, reward_bound=0.000, batch=191 
488: loss=1.045, reward_mean=0.100, reward_bound=0.000, batch=201 
489: loss=1.044, reward_mean=0.010, reward_bound=0.000, batch=202 
490: loss=1.041, reward_mean=0.060, reward_bound=0.000, batch=208 
491: loss=1.044, reward_mean=0.080, reward_bound=0.033, batch=215 
492: loss=1.044, reward_mean=0.040, reward_bound=0.000, batch=219 
493: loss=1.053, reward_mean=0.110, reward_bound=0.080, batch=221 
494: loss=1.046, reward_mean=0.070, reward_bound=0.098, batch=224 
495: loss=1.049, reward_mean=0.060, reward_bound=0.134, batch=227 
496: loss=1.055, reward_mean=0.100, reward_bound=0.163, batch=229 
497: loss=1.057, reward_mean=0.040, reward_bound=0.167, batch=229 
498: loss=1.053, reward_mean=0.070, reward_bound=0.185, batch=225 
499: loss=1.058, reward_mean=0.060, reward_bound=0.206, batch=219 
500: loss=1.052, reward_mean=0.110, reward_bound=0.229, batch=215 
501: loss=1.048, reward_mean=0.070, reward_bound=0.098, batch=219 
502: loss=1.053, reward_mean=0.060, reward_bound=0.172, batch=223 
503: loss=1.045, reward_mean=0.050, reward_bound=0.229, batch=225 
504: loss=1.046, reward_mean=0.090, reward_bound=0.234, batch=227 
505: loss=1.048, reward_mean=0.110, reward_bound=0.254, batch=216 
506: loss=1.048, reward_mean=0.070, reward_bound=0.206, batch=220 
507: loss=1.048, reward_mean=0.030, reward_bound=0.000, batch=223 
508: loss=1.045, reward_mean=0.070, reward_bound=0.181, batch=226 
509: loss=1.048, reward_mean=0.040, reward_bound=0.229, batch=227 
510: loss=1.057, reward_mean=0.100, reward_bound=0.282, batch=208 
511: loss=1.051, reward_mean=0.100, reward_bound=0.231, batch=215 
512: loss=1.053, reward_mean=0.070, reward_bound=0.254, batch=219 
513: loss=1.056, reward_mean=0.100, reward_bound=0.314, batch=202 
514: loss=1.055, reward_mean=0.050, reward_bound=0.000, batch=207 
515: loss=1.058, reward_mean=0.050, reward_bound=0.000, batch=212 
516: loss=1.060, reward_mean=0.070, reward_bound=0.081, batch=218 
517: loss=1.060, reward_mean=0.050, reward_bound=0.015, batch=222 
518: loss=1.058, reward_mean=0.060, reward_bound=0.155, batch=225 
519: loss=1.051, reward_mean=0.070, reward_bound=0.167, batch=226 
520: loss=1.053, reward_mean=0.040, reward_bound=0.196, batch=228 
521: loss=1.051, reward_mean=0.070, reward_bound=0.257, batch=229 
522: loss=1.046, reward_mean=0.040, reward_bound=0.282, batch=224 
523: loss=1.049, reward_mean=0.080, reward_bound=0.305, batch=227 
524: loss=1.047, reward_mean=0.040, reward_bound=0.163, batch=229 
525: loss=1.052, reward_mean=0.060, reward_bound=0.314, batch=228 
526: loss=1.051, reward_mean=0.070, reward_bound=0.317, batch=229 
527: loss=1.055, reward_mean=0.060, reward_bound=0.349, batch=200 
528: loss=1.061, reward_mean=0.100, reward_bound=0.033, batch=210 
529: loss=1.056, reward_mean=0.090, reward_bound=0.200, batch=217 
530: loss=1.064, reward_mean=0.070, reward_bound=0.206, batch=221 
531: loss=1.066, reward_mean=0.030, reward_bound=0.000, batch=224 
532: loss=1.062, reward_mean=0.080, reward_bound=0.229, batch=226 
533: loss=1.064, reward_mean=0.050, reward_bound=0.254, batch=226 
534: loss=1.059, reward_mean=0.040, reward_bound=0.282, batch=225 
535: loss=1.055, reward_mean=0.120, reward_bound=0.314, batch=224 
536: loss=1.053, reward_mean=0.040, reward_bound=0.303, batch=227 
537: loss=1.052, reward_mean=0.030, reward_bound=0.308, batch=229 
538: loss=1.053, reward_mean=0.040, reward_bound=0.216, batch=230 
539: loss=1.055, reward_mean=0.060, reward_bound=0.314, batch=230 
540: loss=1.053, reward_mean=0.110, reward_bound=0.349, batch=225 
541: loss=1.053, reward_mean=0.070, reward_bound=0.321, batch=227 
542: loss=1.052, reward_mean=0.050, reward_bound=0.342, batch=229 
543: loss=1.050, reward_mean=0.030, reward_bound=0.364, batch=230 
544: loss=1.053, reward_mean=0.060, reward_bound=0.387, batch=195 
545: loss=1.055, reward_mean=0.030, reward_bound=0.000, batch=198 
546: loss=1.058, reward_mean=0.050, reward_bound=0.000, batch=203 
547: loss=1.056, reward_mean=0.050, reward_bound=0.000, batch=208 
548: loss=1.057, reward_mean=0.060, reward_bound=0.000, batch=214 
549: loss=1.057, reward_mean=0.050, reward_bound=0.000, batch=219 
550: loss=1.053, reward_mean=0.060, reward_bound=0.072, batch=221 
551: loss=1.057, reward_mean=0.070, reward_bound=0.109, batch=224 
552: loss=1.057, reward_mean=0.080, reward_bound=0.183, batch=227 
553: loss=1.056, reward_mean=0.040, reward_bound=0.178, batch=229 
554: loss=1.051, reward_mean=0.040, reward_bound=0.206, batch=227 
555: loss=1.052, reward_mean=0.070, reward_bound=0.254, batch=227 
556: loss=1.049, reward_mean=0.050, reward_bound=0.282, batch=226 
557: loss=1.047, reward_mean=0.100, reward_bound=0.314, batch=223 
558: loss=1.048, reward_mean=0.070, reward_bound=0.349, batch=222 
559: loss=1.048, reward_mean=0.050, reward_bound=0.254, batch=225 
560: loss=1.049, reward_mean=0.100, reward_bound=0.314, batch=225 
561: loss=1.047, reward_mean=0.060, reward_bound=0.282, batch=226 
562: loss=1.049, reward_mean=0.080, reward_bound=0.349, batch=227 
563: loss=1.052, reward_mean=0.050, reward_bound=0.387, batch=219 
564: loss=1.048, reward_mean=0.100, reward_bound=0.278, batch=223 
565: loss=1.047, reward_mean=0.090, reward_bound=0.290, batch=226 
566: loss=1.046, reward_mean=0.030, reward_bound=0.260, batch=228 
567: loss=1.046, reward_mean=0.050, reward_bound=0.234, batch=229 
568: loss=1.048, reward_mean=0.090, reward_bound=0.328, batch=230 
569: loss=1.049, reward_mean=0.050, reward_bound=0.376, batch=231 
570: loss=1.051, reward_mean=0.080, reward_bound=0.387, batch=231 
571: loss=1.040, reward_mean=0.060, reward_bound=0.430, batch=177 
572: loss=1.039, reward_mean=0.050, reward_bound=0.000, batch=182 
573: loss=1.038, reward_mean=0.060, reward_bound=0.000, batch=188 
574: loss=1.045, reward_mean=0.050, reward_bound=0.000, batch=193 
575: loss=1.045, reward_mean=0.080, reward_bound=0.000, batch=201 
576: loss=1.045, reward_mean=0.100, reward_bound=0.009, batch=210 
577: loss=1.044, reward_mean=0.030, reward_bound=0.000, batch=213 
578: loss=1.044, reward_mean=0.060, reward_bound=0.039, batch=219 
579: loss=1.040, reward_mean=0.060, reward_bound=0.067, batch=223 
580: loss=1.041, reward_mean=0.080, reward_bound=0.134, batch=226 
581: loss=1.042, reward_mean=0.040, reward_bound=0.158, batch=228 
582: loss=1.033, reward_mean=0.140, reward_bound=0.206, batch=226 
583: loss=1.033, reward_mean=0.070, reward_bound=0.229, batch=227 
584: loss=1.030, reward_mean=0.110, reward_bound=0.277, batch=229 
585: loss=1.034, reward_mean=0.120, reward_bound=0.282, batch=225 
586: loss=1.033, reward_mean=0.120, reward_bound=0.314, batch=224 
587: loss=1.035, reward_mean=0.050, reward_bound=0.216, batch=227 
588: loss=1.033, reward_mean=0.040, reward_bound=0.224, batch=229 
589: loss=1.030, reward_mean=0.080, reward_bound=0.282, batch=228 
590: loss=1.030, reward_mean=0.090, reward_bound=0.317, batch=229 
591: loss=1.035, reward_mean=0.040, reward_bound=0.349, batch=215 
592: loss=1.032, reward_mean=0.030, reward_bound=0.000, batch=218 
593: loss=1.033, reward_mean=0.090, reward_bound=0.286, batch=222 
594: loss=1.030, reward_mean=0.070, reward_bound=0.349, batch=223 
595: loss=1.026, reward_mean=0.030, reward_bound=0.100, batch=226 
596: loss=1.029, reward_mean=0.080, reward_bound=0.185, batch=227 
597: loss=1.028, reward_mean=0.060, reward_bound=0.342, batch=229 
598: loss=1.030, reward_mean=0.080, reward_bound=0.387, batch=214 
599: loss=1.031, reward_mean=0.080, reward_bound=0.206, batch=219 
600: loss=1.028, reward_mean=0.030, reward_bound=0.000, batch=222 
601: loss=1.026, reward_mean=0.020, reward_bound=0.000, batch=224 
602: loss=1.030, reward_mean=0.070, reward_bound=0.224, batch=227 
603: loss=1.029, reward_mean=0.090, reward_bound=0.282, batch=228 
604: loss=1.031, reward_mean=0.040, reward_bound=0.234, batch=229 
605: loss=1.031, reward_mean=0.010, reward_bound=0.113, batch=230 
606: loss=1.027, reward_mean=0.050, reward_bound=0.314, batch=229 
607: loss=1.027, reward_mean=0.050, reward_bound=0.328, batch=230 
608: loss=1.026, reward_mean=0.050, reward_bound=0.349, batch=230 
609: loss=1.027, reward_mean=0.110, reward_bound=0.387, batch=228 
610: loss=1.026, reward_mean=0.120, reward_bound=0.297, batch=229 
611: loss=1.026, reward_mean=0.060, reward_bound=0.405, batch=230 
612: loss=1.025, reward_mean=0.060, reward_bound=0.418, batch=231 
613: loss=1.025, reward_mean=0.040, reward_bound=0.254, batch=231 
614: loss=1.032, reward_mean=0.080, reward_bound=0.430, batch=208 
615: loss=1.030, reward_mean=0.080, reward_bound=0.043, batch=215 
616: loss=1.024, reward_mean=0.060, reward_bound=0.095, batch=220 
617: loss=1.022, reward_mean=0.080, reward_bound=0.194, batch=224 
618: loss=1.024, reward_mean=0.100, reward_bound=0.280, batch=227 
619: loss=1.022, reward_mean=0.060, reward_bound=0.282, batch=227 
620: loss=1.021, reward_mean=0.050, reward_bound=0.256, batch=229 
621: loss=1.021, reward_mean=0.080, reward_bound=0.314, batch=228 
622: loss=1.022, reward_mean=0.090, reward_bound=0.349, batch=222 
623: loss=1.024, reward_mean=0.110, reward_bound=0.387, batch=223 
624: loss=1.023, reward_mean=0.060, reward_bound=0.229, batch=225 
625: loss=1.024, reward_mean=0.080, reward_bound=0.321, batch=227 
626: loss=1.023, reward_mean=0.070, reward_bound=0.349, batch=227 
627: loss=1.022, reward_mean=0.100, reward_bound=0.387, batch=227 
628: loss=1.021, reward_mean=0.100, reward_bound=0.422, batch=229 
629: loss=1.029, reward_mean=0.090, reward_bound=0.430, batch=222 
630: loss=1.027, reward_mean=0.080, reward_bound=0.387, batch=224 
631: loss=1.027, reward_mean=0.070, reward_bound=0.342, batch=227 
632: loss=1.025, reward_mean=0.050, reward_bound=0.206, batch=228 
633: loss=1.025, reward_mean=0.050, reward_bound=0.349, batch=228 
634: loss=1.025, reward_mean=0.040, reward_bound=0.353, batch=229 
635: loss=1.026, reward_mean=0.110, reward_bound=0.387, batch=228 
636: loss=1.025, reward_mean=0.070, reward_bound=0.392, batch=229 
637: loss=1.026, reward_mean=0.060, reward_bound=0.450, batch=230 
638: loss=1.025, reward_mean=0.040, reward_bound=0.406, batch=231 
639: loss=1.027, reward_mean=0.070, reward_bound=0.430, batch=231 
640: loss=1.027, reward_mean=0.110, reward_bound=0.430, batch=231 
641: loss=1.027, reward_mean=0.090, reward_bound=0.387, batch=231 
642: loss=1.037, reward_mean=0.070, reward_bound=0.478, batch=158 
643: loss=1.030, reward_mean=0.090, reward_bound=0.000, batch=167 
644: loss=1.028, reward_mean=0.010, reward_bound=0.000, batch=168 
645: loss=1.023, reward_mean=0.070, reward_bound=0.000, batch=175 
646: loss=1.019, reward_mean=0.080, reward_bound=0.000, batch=183 
647: loss=1.014, reward_mean=0.050, reward_bound=0.000, batch=188 
648: loss=1.018, reward_mean=0.110, reward_bound=0.000, batch=199 
649: loss=1.016, reward_mean=0.090, reward_bound=0.000, batch=208 
650: loss=1.009, reward_mean=0.050, reward_bound=0.000, batch=213 
651: loss=1.009, reward_mean=0.080, reward_bound=0.077, batch=219 
652: loss=1.011, reward_mean=0.110, reward_bound=0.122, batch=222 
653: loss=1.010, reward_mean=0.130, reward_bound=0.206, batch=226 
654: loss=1.009, reward_mean=0.020, reward_bound=0.083, batch=228 
655: loss=1.009, reward_mean=0.040, reward_bound=0.171, batch=229 
656: loss=1.008, reward_mean=0.110, reward_bound=0.229, batch=224 
657: loss=1.012, reward_mean=0.060, reward_bound=0.252, batch=227 
658: loss=1.012, reward_mean=0.020, reward_bound=0.088, batch=229 
659: loss=1.007, reward_mean=0.070, reward_bound=0.254, batch=227 
660: loss=1.009, reward_mean=0.070, reward_bound=0.282, batch=221 
661: loss=1.010, reward_mean=0.060, reward_bound=0.150, batch=224 
662: loss=1.015, reward_mean=0.100, reward_bound=0.314, batch=209 
663: loss=1.016, reward_mean=0.100, reward_bound=0.194, batch=216 
664: loss=1.015, reward_mean=0.050, reward_bound=0.040, batch=221 
665: loss=1.017, reward_mean=0.060, reward_bound=0.185, batch=224 
666: loss=1.013, reward_mean=0.090, reward_bound=0.282, batch=226 
667: loss=1.013, reward_mean=0.010, reward_bound=0.000, batch=227 
668: loss=1.015, reward_mean=0.040, reward_bound=0.220, batch=229 
669: loss=1.015, reward_mean=0.050, reward_bound=0.215, batch=230 
670: loss=1.018, reward_mean=0.120, reward_bound=0.349, batch=221 
671: loss=1.025, reward_mean=0.100, reward_bound=0.387, batch=200 
672: loss=1.023, reward_mean=0.090, reward_bound=0.000, batch=209 
673: loss=1.019, reward_mean=0.080, reward_bound=0.127, batch=216 
674: loss=1.020, reward_mean=0.020, reward_bound=0.000, batch=218 
675: loss=1.021, reward_mean=0.040, reward_bound=0.014, batch=222 
676: loss=1.023, reward_mean=0.050, reward_bound=0.140, batch=225 
677: loss=1.019, reward_mean=0.070, reward_bound=0.189, batch=227 
678: loss=1.017, reward_mean=0.090, reward_bound=0.254, batch=227 
679: loss=1.014, reward_mean=0.110, reward_bound=0.282, batch=228 
680: loss=1.018, reward_mean=0.060, reward_bound=0.314, batch=226 
681: loss=1.016, reward_mean=0.030, reward_bound=0.138, batch=228 
682: loss=1.013, reward_mean=0.070, reward_bound=0.349, batch=225 
683: loss=1.011, reward_mean=0.060, reward_bound=0.281, batch=227 
684: loss=1.016, reward_mean=0.060, reward_bound=0.387, batch=221 
685: loss=1.017, reward_mean=0.100, reward_bound=0.349, batch=223 
686: loss=1.018, reward_mean=0.060, reward_bound=0.244, batch=226 
687: loss=1.019, reward_mean=0.040, reward_bound=0.335, batch=228 
688: loss=1.015, reward_mean=0.070, reward_bound=0.387, batch=228 
689: loss=1.022, reward_mean=0.110, reward_bound=0.430, batch=201 
690: loss=1.022, reward_mean=0.060, reward_bound=0.000, batch=207 
691: loss=1.014, reward_mean=0.040, reward_bound=0.000, batch=211 
692: loss=1.007, reward_mean=0.050, reward_bound=0.000, batch=216 
693: loss=1.009, reward_mean=0.050, reward_bound=0.026, batch=221 
694: loss=1.012, reward_mean=0.040, reward_bound=0.052, batch=224 
695: loss=1.017, reward_mean=0.060, reward_bound=0.135, batch=226 
696: loss=1.015, reward_mean=0.070, reward_bound=0.217, batch=228 
697: loss=1.013, reward_mean=0.080, reward_bound=0.231, batch=229 
698: loss=1.017, reward_mean=0.060, reward_bound=0.282, batch=229 
699: loss=1.017, reward_mean=0.050, reward_bound=0.278, batch=230 
700: loss=1.017, reward_mean=0.040, reward_bound=0.314, batch=230 
701: loss=1.020, reward_mean=0.060, reward_bound=0.349, batch=225 
702: loss=1.018, reward_mean=0.070, reward_bound=0.349, batch=226 
703: loss=1.021, reward_mean=0.060, reward_bound=0.331, batch=228 
704: loss=1.021, reward_mean=0.030, reward_bound=0.349, batch=228 
705: loss=1.020, reward_mean=0.080, reward_bound=0.387, batch=224 
706: loss=1.016, reward_mean=0.060, reward_bound=0.345, batch=227 
707: loss=1.018, reward_mean=0.110, reward_bound=0.422, batch=229 
708: loss=1.013, reward_mean=0.100, reward_bound=0.430, batch=216 
709: loss=1.014, reward_mean=0.010, reward_bound=0.000, batch=217 
710: loss=1.012, reward_mean=0.100, reward_bound=0.245, batch=222 
711: loss=1.013, reward_mean=0.080, reward_bound=0.282, batch=224 
712: loss=1.010, reward_mean=0.060, reward_bound=0.349, batch=226 
713: loss=1.012, reward_mean=0.040, reward_bound=0.298, batch=228 
714: loss=1.011, reward_mean=0.070, reward_bound=0.314, batch=228 
715: loss=1.012, reward_mean=0.060, reward_bound=0.387, batch=224 
716: loss=1.012, reward_mean=0.080, reward_bound=0.387, batch=226 
717: loss=1.013, reward_mean=0.030, reward_bound=0.130, batch=228 
718: loss=1.013, reward_mean=0.090, reward_bound=0.349, batch=228 
719: loss=1.013, reward_mean=0.070, reward_bound=0.430, batch=225 
720: loss=1.017, reward_mean=0.040, reward_bound=0.254, batch=226 
721: loss=1.019, reward_mean=0.060, reward_bound=0.301, batch=228 
722: loss=1.017, reward_mean=0.080, reward_bound=0.357, batch=229 
723: loss=1.015, reward_mean=0.070, reward_bound=0.405, batch=230 
724: loss=1.016, reward_mean=0.030, reward_bound=0.266, batch=231 
725: loss=1.016, reward_mean=0.100, reward_bound=0.430, batch=229 
726: loss=1.017, reward_mean=0.100, reward_bound=0.478, batch=231 
727: loss=1.017, reward_mean=0.080, reward_bound=0.387, batch=231 
728: loss=1.021, reward_mean=0.090, reward_bound=0.478, batch=188 
729: loss=1.024, reward_mean=0.060, reward_bound=0.000, batch=194 
730: loss=1.025, reward_mean=0.060, reward_bound=0.000, batch=200 
731: loss=1.020, reward_mean=0.070, reward_bound=0.000, batch=207 
732: loss=1.028, reward_mean=0.120, reward_bound=0.150, batch=213 
733: loss=1.022, reward_mean=0.080, reward_bound=0.178, batch=219 
734: loss=1.021, reward_mean=0.050, reward_bound=0.140, batch=223 
735: loss=1.016, reward_mean=0.060, reward_bound=0.206, batch=222 
736: loss=1.018, reward_mean=0.040, reward_bound=0.179, batch=225 
737: loss=1.016, reward_mean=0.090, reward_bound=0.229, batch=226 
738: loss=1.013, reward_mean=0.100, reward_bound=0.282, batch=222 
739: loss=1.018, reward_mean=0.120, reward_bound=0.314, batch=222 
740: loss=1.015, reward_mean=0.050, reward_bound=0.283, batch=225 
741: loss=1.012, reward_mean=0.110, reward_bound=0.349, batch=221 
742: loss=1.010, reward_mean=0.070, reward_bound=0.167, batch=224 
743: loss=1.012, reward_mean=0.070, reward_bound=0.377, batch=227 
744: loss=1.011, reward_mean=0.040, reward_bound=0.206, batch=228 
745: loss=1.011, reward_mean=0.020, reward_bound=0.317, batch=229 
746: loss=1.011, reward_mean=0.030, reward_bound=0.309, batch=230 
747: loss=1.011, reward_mean=0.080, reward_bound=0.376, batch=231 
748: loss=1.018, reward_mean=0.090, reward_bound=0.387, batch=226 
749: loss=1.018, reward_mean=0.070, reward_bound=0.372, batch=228 
750: loss=1.017, reward_mean=0.030, reward_bound=0.325, batch=229 
751: loss=1.017, reward_mean=0.060, reward_bound=0.405, batch=230 
752: loss=1.019, reward_mean=0.050, reward_bound=0.430, batch=211 
753: loss=1.013, reward_mean=0.070, reward_bound=0.229, batch=217 
754: loss=1.011, reward_mean=0.070, reward_bound=0.342, batch=222 
755: loss=1.011, reward_mean=0.050, reward_bound=0.292, batch=225 
756: loss=1.009, reward_mean=0.090, reward_bound=0.314, batch=226 
757: loss=1.010, reward_mean=0.080, reward_bound=0.349, batch=225 
758: loss=1.008, reward_mean=0.060, reward_bound=0.321, batch=227 
759: loss=1.010, reward_mean=0.060, reward_bound=0.249, batch=229 
760: loss=1.015, reward_mean=0.090, reward_bound=0.387, batch=222 
761: loss=1.014, reward_mean=0.060, reward_bound=0.220, batch=225 
762: loss=1.014, reward_mean=0.070, reward_bound=0.260, batch=227 
763: loss=1.014, reward_mean=0.050, reward_bound=0.308, batch=229 
764: loss=1.017, reward_mean=0.120, reward_bound=0.349, batch=228 
765: loss=1.016, reward_mean=0.060, reward_bound=0.387, batch=227 
766: loss=1.017, reward_mean=0.030, reward_bound=0.166, batch=229 
767: loss=1.015, reward_mean=0.040, reward_bound=0.324, batch=230 
768: loss=1.015, reward_mean=0.090, reward_bound=0.376, batch=231 
769: loss=1.015, reward_mean=0.060, reward_bound=0.387, batch=231 
770: loss=1.015, reward_mean=0.030, reward_bound=0.430, batch=223 
771: loss=1.014, reward_mean=0.060, reward_bound=0.430, batch=225 
772: loss=1.013, reward_mean=0.060, reward_bound=0.440, batch=227 
773: loss=1.012, reward_mean=0.050, reward_bound=0.314, batch=228 
774: loss=1.013, reward_mean=0.050, reward_bound=0.349, batch=228 
775: loss=1.013, reward_mean=0.100, reward_bound=0.392, batch=229 
776: loss=1.014, reward_mean=0.040, reward_bound=0.360, batch=230 
777: loss=1.015, reward_mean=0.070, reward_bound=0.430, batch=229 
778: loss=1.014, reward_mean=0.040, reward_bound=0.364, batch=230 
779: loss=1.016, reward_mean=0.030, reward_bound=0.308, batch=231 
780: loss=1.017, reward_mean=0.080, reward_bound=0.387, batch=230 
781: loss=1.018, reward_mean=0.070, reward_bound=0.464, batch=231 
782: loss=1.018, reward_mean=0.030, reward_bound=0.430, batch=231 
783: loss=1.018, reward_mean=0.070, reward_bound=0.430, batch=231 
784: loss=1.018, reward_mean=0.060, reward_bound=0.478, batch=206 
785: loss=1.014, reward_mean=0.050, reward_bound=0.000, batch=211 
786: loss=1.013, reward_mean=0.090, reward_bound=0.109, batch=216 
787: loss=1.010, reward_mean=0.070, reward_bound=0.143, batch=221 
788: loss=1.007, reward_mean=0.050, reward_bound=0.167, batch=224 
789: loss=1.009, reward_mean=0.090, reward_bound=0.229, batch=226 
790: loss=1.011, reward_mean=0.070, reward_bound=0.282, batch=226 
791: loss=1.013, reward_mean=0.070, reward_bound=0.314, batch=227 
792: loss=1.014, reward_mean=0.110, reward_bound=0.380, batch=229 
793: loss=1.012, reward_mean=0.060, reward_bound=0.387, batch=225 
794: loss=1.009, reward_mean=0.070, reward_bound=0.356, batch=227 
795: loss=1.007, reward_mean=0.070, reward_bound=0.380, batch=229 
