



2020-05-07 05-13-14

0: loss=1.388, reward_mean=0.020, reward_bound=0.000, batch=2 
409: loss=0.442, reward_mean=0.430, reward_bound=0.000, batch=86 
410: loss=0.471, reward_mean=0.340, reward_bound=0.000, batch=120 
411: loss=0.268, reward_mean=0.460, reward_bound=0.430, batch=120 
412: loss=0.267, reward_mean=0.420, reward_bound=0.430, batch=152 
413: loss=0.261, reward_mean=0.350, reward_bound=0.445, batch=176 
414: loss=0.078, reward_mean=0.370, reward_bound=0.478, batch=120 
415: loss=0.152, reward_mean=0.260, reward_bound=0.000, batch=146 
416: loss=0.197, reward_mean=0.260, reward_bound=0.194, batch=172 
417: loss=0.203, reward_mean=0.220, reward_bound=0.387, batch=186 
418: loss=0.166, reward_mean=0.300, reward_bound=0.430, batch=191 
419: loss=0.089, reward_mean=0.260, reward_bound=0.478, batch=162 
420: loss=0.129, reward_mean=0.220, reward_bound=0.360, batch=183 
421: loss=0.119, reward_mean=0.190, reward_bound=0.430, batch=192 
422: loss=0.084, reward_mean=0.210, reward_bound=0.478, batch=181 
423: loss=0.080, reward_mean=0.270, reward_bound=0.478, batch=193 
424: loss=0.077, reward_mean=0.240, reward_bound=0.478, batch=200 
426: loss=0.293, reward_mean=0.210, reward_bound=0.000, batch=21 
427: loss=0.421, reward_mean=0.230, reward_bound=0.000, batch=44 
428: loss=0.433, reward_mean=0.280, reward_bound=0.000, batch=72 
429: loss=0.418, reward_mean=0.280, reward_bound=0.000, batch=100 
430: loss=0.408, reward_mean=0.150, reward_bound=0.000, batch=115 
431: loss=0.406, reward_mean=0.110, reward_bound=0.000, batch=126 
432: loss=0.417, reward_mean=0.080, reward_bound=0.000, batch=134 
433: loss=0.404, reward_mean=0.070, reward_bound=0.000, batch=141 
434: loss=0.403, reward_mean=0.040, reward_bound=0.000, batch=145 
435: loss=0.404, reward_mean=0.040, reward_bound=0.000, batch=149 
436: loss=0.409, reward_mean=0.040, reward_bound=0.000, batch=153 
437: loss=0.421, reward_mean=0.030, reward_bound=0.000, batch=156 
438: loss=0.431, reward_mean=0.050, reward_bound=0.000, batch=161 
439: loss=0.435, reward_mean=0.040, reward_bound=0.000, batch=165 
440: loss=0.432, reward_mean=0.030, reward_bound=0.000, batch=168 
441: loss=0.432, reward_mean=0.010, reward_bound=0.000, batch=169 
442: loss=0.433, reward_mean=0.050, reward_bound=0.000, batch=174 
443: loss=0.430, reward_mean=0.060, reward_bound=0.000, batch=180 
444: loss=0.432, reward_mean=0.030, reward_bound=0.000, batch=183 
445: loss=0.431, reward_mean=0.050, reward_bound=0.000, batch=188 
446: loss=0.438, reward_mean=0.080, reward_bound=0.000, batch=196 
447: loss=0.439, reward_mean=0.040, reward_bound=0.000, batch=200 
448: loss=0.440, reward_mean=0.040, reward_bound=0.000, batch=204 
449: loss=0.440, reward_mean=0.100, reward_bound=0.167, batch=212 
450: loss=0.441, reward_mean=0.050, reward_bound=0.000, batch=217 
451: loss=0.438, reward_mean=0.060, reward_bound=0.224, batch=222 
452: loss=0.437, reward_mean=0.070, reward_bound=0.254, batch=224 
453: loss=0.431, reward_mean=0.050, reward_bound=0.282, batch=215 
454: loss=0.433, reward_mean=0.100, reward_bound=0.289, batch=220 
455: loss=0.423, reward_mean=0.110, reward_bound=0.314, batch=208 
456: loss=0.422, reward_mean=0.080, reward_bound=0.229, batch=214 
457: loss=0.422, reward_mean=0.040, reward_bound=0.000, batch=218 
458: loss=0.421, reward_mean=0.140, reward_bound=0.314, batch=219 
459: loss=0.391, reward_mean=0.120, reward_bound=0.349, batch=189 
460: loss=0.393, reward_mean=0.140, reward_bound=0.265, batch=202 
461: loss=0.391, reward_mean=0.190, reward_bound=0.349, batch=204 
462: loss=0.393, reward_mean=0.170, reward_bound=0.349, batch=211 
463: loss=0.352, reward_mean=0.200, reward_bound=0.387, batch=169 
464: loss=0.363, reward_mean=0.280, reward_bound=0.349, batch=187 
465: loss=0.354, reward_mean=0.240, reward_bound=0.387, batch=190 
466: loss=0.353, reward_mean=0.250, reward_bound=0.418, batch=203 
467: loss=0.283, reward_mean=0.320, reward_bound=0.430, batch=145 
468: loss=0.319, reward_mean=0.240, reward_bound=0.000, batch=169 
469: loss=0.307, reward_mean=0.320, reward_bound=0.387, batch=178 
470: loss=0.282, reward_mean=0.360, reward_bound=0.430, batch=175 
471: loss=0.288, reward_mean=0.380, reward_bound=0.440, batch=192 
472: loss=0.182, reward_mean=0.400, reward_bound=0.478, batch=88 
473: loss=0.311, reward_mean=0.390, reward_bound=0.000, batch=127 
474: loss=0.284, reward_mean=0.390, reward_bound=0.387, batch=143 
475: loss=0.218, reward_mean=0.450, reward_bound=0.430, batch=144 
476: loss=0.223, reward_mean=0.470, reward_bound=0.430, batch=168 
477: loss=0.240, reward_mean=0.510, reward_bound=0.478, batch=202 
478: loss=0.154, reward_mean=0.500, reward_bound=0.478, batch=150 
479: loss=0.151, reward_mean=0.520, reward_bound=0.478, batch=158 
480: loss=0.186, reward_mean=0.540, reward_bound=0.478, batch=195 
481: loss=0.147, reward_mean=0.500, reward_bound=0.478, batch=187 
483: loss=0.486, reward_mean=0.620, reward_bound=0.000, batch=62 
484: loss=0.456, reward_mean=0.610, reward_bound=0.400, batch=113 
485: loss=0.360, reward_mean=0.500, reward_bound=0.430, batch=116 
486: loss=0.150, reward_mean=0.550, reward_bound=0.478, batch=69 
487: loss=0.317, reward_mean=0.470, reward_bound=0.000, batch=116 
488: loss=0.362, reward_mean=0.340, reward_bound=0.000, batch=150 
489: loss=0.235, reward_mean=0.490, reward_bound=0.430, batch=154 
490: loss=0.141, reward_mean=0.470, reward_bound=0.478, batch=117 
491: loss=0.220, reward_mean=0.330, reward_bound=0.000, batch=150 
492: loss=0.171, reward_mean=0.350, reward_bound=0.430, batch=163 
493: loss=0.131, reward_mean=0.440, reward_bound=0.478, batch=157 
494: loss=0.137, reward_mean=0.380, reward_bound=0.430, batch=178 
495: loss=0.146, reward_mean=0.260, reward_bound=0.478, batch=196 
496: loss=0.118, reward_mean=0.380, reward_bound=0.478, batch=192 
498: loss=0.490, reward_mean=0.460, reward_bound=0.000, batch=46 
499: loss=0.507, reward_mean=0.430, reward_bound=0.000, batch=89 
500: loss=0.483, reward_mean=0.400, reward_bound=0.000, batch=129 
501: loss=0.455, reward_mean=0.340, reward_bound=0.364, batch=160 
502: loss=0.254, reward_mean=0.470, reward_bound=0.430, batch=135 
503: loss=0.287, reward_mean=0.260, reward_bound=0.000, batch=161 
504: loss=0.276, reward_mean=0.250, reward_bound=0.387, batch=175 
505: loss=0.256, reward_mean=0.260, reward_bound=0.430, batch=176 
506: loss=0.268, reward_mean=0.220, reward_bound=0.387, batch=192 
507: loss=0.281, reward_mean=0.090, reward_bound=0.000, batch=201 
508: loss=0.283, reward_mean=0.130, reward_bound=0.349, batch=210 
509: loss=0.260, reward_mean=0.150, reward_bound=0.430, batch=204 
510: loss=0.259, reward_mean=0.170, reward_bound=0.430, batch=212 
511: loss=0.259, reward_mean=0.120, reward_bound=0.430, batch=217 
512: loss=0.258, reward_mean=0.130, reward_bound=0.430, batch=220 
513: loss=0.141, reward_mean=0.150, reward_bound=0.478, batch=114 
514: loss=0.210, reward_mean=0.260, reward_bound=0.000, batch=140 
515: loss=0.281, reward_mean=0.290, reward_bound=0.338, batch=168 
516: loss=0.289, reward_mean=0.240, reward_bound=0.349, batch=184 
517: loss=0.233, reward_mean=0.300, reward_bound=0.387, batch=189 
518: loss=0.184, reward_mean=0.330, reward_bound=0.430, batch=187 
519: loss=0.111, reward_mean=0.290, reward_bound=0.478, batch=151 
520: loss=0.125, reward_mean=0.340, reward_bound=0.430, batch=169 
521: loss=0.136, reward_mean=0.300, reward_bound=0.478, batch=189 
522: loss=0.148, reward_mean=0.360, reward_bound=0.478, batch=213 
523: loss=0.099, reward_mean=0.460, reward_bound=0.478, batch=205 
525: loss=0.434, reward_mean=0.510, reward_bound=0.000, batch=51 
526: loss=0.479, reward_mean=0.550, reward_bound=0.349, batch=105 
527: loss=0.423, reward_mean=0.430, reward_bound=0.387, batch=134 
528: loss=0.301, reward_mean=0.390, reward_bound=0.430, batch=133 
529: loss=0.289, reward_mean=0.350, reward_bound=0.430, batch=159 
530: loss=0.281, reward_mean=0.300, reward_bound=0.478, batch=182 
531: loss=0.097, reward_mean=0.380, reward_bound=0.478, batch=109 
532: loss=0.173, reward_mean=0.270, reward_bound=0.000, batch=136 
533: loss=0.222, reward_mean=0.270, reward_bound=0.000, batch=163 
534: loss=0.205, reward_mean=0.270, reward_bound=0.387, batch=179 
535: loss=0.162, reward_mean=0.240, reward_bound=0.430, batch=179 
536: loss=0.176, reward_mean=0.230, reward_bound=0.430, batch=194 
537: loss=0.103, reward_mean=0.250, reward_bound=0.478, batch=155 
538: loss=0.132, reward_mean=0.170, reward_bound=0.000, batch=172 
539: loss=0.122, reward_mean=0.300, reward_bound=0.445, batch=190 
540: loss=0.092, reward_mean=0.250, reward_bound=0.478, batch=181 
541: loss=0.087, reward_mean=0.280, reward_bound=0.478, batch=195 
543: loss=0.500, reward_mean=0.350, reward_bound=0.000, batch=35 
544: loss=0.483, reward_mean=0.320, reward_bound=0.000, batch=67 
545: loss=0.466, reward_mean=0.250, reward_bound=0.000, batch=92 
546: loss=0.462, reward_mean=0.260, reward_bound=0.000, batch=118 
547: loss=0.460, reward_mean=0.220, reward_bound=0.000, batch=140 
548: loss=0.443, reward_mean=0.180, reward_bound=0.000, batch=158 
549: loss=0.436, reward_mean=0.150, reward_bound=0.000, batch=173 
550: loss=0.431, reward_mean=0.160, reward_bound=0.000, batch=189 
551: loss=0.423, reward_mean=0.090, reward_bound=0.000, batch=198 
552: loss=0.423, reward_mean=0.020, reward_bound=0.000, batch=200 
553: loss=0.427, reward_mean=0.040, reward_bound=0.000, batch=204 
554: loss=0.436, reward_mean=0.050, reward_bound=0.000, batch=209 
555: loss=0.440, reward_mean=0.060, reward_bound=0.000, batch=215 
556: loss=0.443, reward_mean=0.040, reward_bound=0.000, batch=219 
557: loss=0.445, reward_mean=0.040, reward_bound=0.060, batch=223 
558: loss=0.444, reward_mean=0.050, reward_bound=0.190, batch=226 
559: loss=0.424, reward_mean=0.140, reward_bound=0.314, batch=222 
560: loss=0.406, reward_mean=0.060, reward_bound=0.349, batch=215 
561: loss=0.407, reward_mean=0.050, reward_bound=0.063, batch=220 
562: loss=0.400, reward_mean=0.080, reward_bound=0.376, batch=224 
563: loss=0.338, reward_mean=0.170, reward_bound=0.387, batch=188 
564: loss=0.339, reward_mean=0.180, reward_bound=0.387, batch=197 
565: loss=0.340, reward_mean=0.200, reward_bound=0.387, batch=207 
566: loss=0.273, reward_mean=0.230, reward_bound=0.430, batch=157 
567: loss=0.270, reward_mean=0.320, reward_bound=0.430, batch=176 
568: loss=0.270, reward_mean=0.260, reward_bound=0.430, batch=191 
569: loss=0.159, reward_mean=0.250, reward_bound=0.478, batch=93 
570: loss=0.258, reward_mean=0.380, reward_bound=0.000, batch=131 
571: loss=0.258, reward_mean=0.430, reward_bound=0.387, batch=158 
572: loss=0.196, reward_mean=0.410, reward_bound=0.430, batch=160 
573: loss=0.146, reward_mean=0.380, reward_bound=0.478, batch=148 
574: loss=0.169, reward_mean=0.510, reward_bound=0.478, batch=188 
575: loss=0.176, reward_mean=0.520, reward_bound=0.478, batch=222 
576: loss=0.137, reward_mean=0.450, reward_bound=0.478, batch=220 
578: loss=0.394, reward_mean=0.440, reward_bound=0.000, batch=44 
579: loss=0.405, reward_mean=0.450, reward_bound=0.000, batch=89 
580: loss=0.394, reward_mean=0.500, reward_bound=0.387, batch=129 
581: loss=0.272, reward_mean=0.470, reward_bound=0.430, batch=127 
582: loss=0.267, reward_mean=0.450, reward_bound=0.430, batch=157 
583: loss=0.141, reward_mean=0.400, reward_bound=0.478, batch=109 
584: loss=0.222, reward_mean=0.400, reward_bound=0.349, batch=145 
585: loss=0.246, reward_mean=0.340, reward_bound=0.387, batch=169 
586: loss=0.205, reward_mean=0.380, reward_bound=0.430, batch=176 
587: loss=0.135, reward_mean=0.330, reward_bound=0.478, batch=147 
588: loss=0.147, reward_mean=0.370, reward_bound=0.430, batch=171 
589: loss=0.126, reward_mean=0.360, reward_bound=0.478, batch=170 
590: loss=0.122, reward_mean=0.340, reward_bound=0.478, batch=186 
592: loss=0.481, reward_mean=0.450, reward_bound=0.000, batch=45 
593: loss=0.457, reward_mean=0.430, reward_bound=0.000, batch=88 
594: loss=0.438, reward_mean=0.380, reward_bound=0.000, batch=126 
595: loss=0.424, reward_mean=0.330, reward_bound=0.349, batch=154 
596: loss=0.357, reward_mean=0.350, reward_bound=0.387, batch=166 
597: loss=0.221, reward_mean=0.280, reward_bound=0.430, batch=146 
598: loss=0.245, reward_mean=0.220, reward_bound=0.000, batch=168 
599: loss=0.243, reward_mean=0.240, reward_bound=0.387, batch=185 
600: loss=0.227, reward_mean=0.210, reward_bound=0.430, batch=186 
601: loss=0.248, reward_mean=0.150, reward_bound=0.331, batch=200 
602: loss=0.235, reward_mean=0.200, reward_bound=0.430, batch=201 
603: loss=0.237, reward_mean=0.170, reward_bound=0.430, batch=209 
604: loss=0.238, reward_mean=0.160, reward_bound=0.478, batch=218 
605: loss=0.239, reward_mean=0.140, reward_bound=0.478, batch=225 
606: loss=0.127, reward_mean=0.100, reward_bound=0.478, batch=123 
607: loss=0.158, reward_mean=0.140, reward_bound=0.000, batch=137 
608: loss=0.207, reward_mean=0.220, reward_bound=0.000, batch=159 
609: loss=0.232, reward_mean=0.210, reward_bound=0.000, batch=180 
610: loss=0.228, reward_mean=0.210, reward_bound=0.376, batch=196 
611: loss=0.155, reward_mean=0.300, reward_bound=0.430, batch=189 
612: loss=0.166, reward_mean=0.310, reward_bound=0.478, batch=207 
613: loss=0.087, reward_mean=0.310, reward_bound=0.478, batch=172 
614: loss=0.083, reward_mean=0.320, reward_bound=0.478, batch=181 
616: loss=0.601, reward_mean=0.450, reward_bound=0.000, batch=45 
617: loss=0.545, reward_mean=0.400, reward_bound=0.000, batch=85 
618: loss=0.481, reward_mean=0.360, reward_bound=0.000, batch=121 
619: loss=0.478, reward_mean=0.230, reward_bound=0.000, batch=144 
620: loss=0.468, reward_mean=0.230, reward_bound=0.000, batch=167 
621: loss=0.451, reward_mean=0.190, reward_bound=0.000, batch=186 
622: loss=0.425, reward_mean=0.230, reward_bound=0.349, batch=199 
623: loss=0.366, reward_mean=0.120, reward_bound=0.387, batch=186 
624: loss=0.377, reward_mean=0.120, reward_bound=0.000, batch=198 
625: loss=0.386, reward_mean=0.120, reward_bound=0.257, batch=208 
626: loss=0.393, reward_mean=0.070, reward_bound=0.028, batch=215 
627: loss=0.394, reward_mean=0.090, reward_bound=0.289, batch=220 
628: loss=0.401, reward_mean=0.050, reward_bound=0.216, batch=224 
629: loss=0.390, reward_mean=0.070, reward_bound=0.314, batch=221 
630: loss=0.391, reward_mean=0.050, reward_bound=0.314, batch=223 
631: loss=0.388, reward_mean=0.040, reward_bound=0.314, batch=225 
632: loss=0.385, reward_mean=0.080, reward_bound=0.321, batch=227 
633: loss=0.376, reward_mean=0.050, reward_bound=0.349, batch=222 
634: loss=0.362, reward_mean=0.100, reward_bound=0.387, batch=208 
635: loss=0.356, reward_mean=0.100, reward_bound=0.357, batch=215 
636: loss=0.269, reward_mean=0.160, reward_bound=0.430, batch=148 
637: loss=0.307, reward_mean=0.240, reward_bound=0.000, batch=172 
638: loss=0.321, reward_mean=0.210, reward_bound=0.324, batch=190 
639: loss=0.307, reward_mean=0.190, reward_bound=0.349, batch=199 
640: loss=0.270, reward_mean=0.270, reward_bound=0.430, batch=187 
641: loss=0.154, reward_mean=0.270, reward_bound=0.478, batch=84 
642: loss=0.263, reward_mean=0.340, reward_bound=0.000, batch=118 
643: loss=0.295, reward_mean=0.380, reward_bound=0.349, batch=150 
644: loss=0.281, reward_mean=0.390, reward_bound=0.387, batch=174 
645: loss=0.203, reward_mean=0.330, reward_bound=0.430, batch=159 
646: loss=0.222, reward_mean=0.500, reward_bound=0.478, batch=191 
647: loss=0.144, reward_mean=0.390, reward_bound=0.478, batch=146 
648: loss=0.140, reward_mean=0.430, reward_bound=0.478, batch=157 
649: loss=0.136, reward_mean=0.400, reward_bound=0.478, batch=173 
651: loss=0.459, reward_mean=0.430, reward_bound=0.000, batch=43 
652: loss=0.441, reward_mean=0.450, reward_bound=0.000, batch=88 
653: loss=0.455, reward_mean=0.410, reward_bound=0.000, batch=129 
654: loss=0.425, reward_mean=0.350, reward_bound=0.349, batch=158 
655: loss=0.370, reward_mean=0.270, reward_bound=0.387, batch=166 
656: loss=0.260, reward_mean=0.310, reward_bound=0.430, batch=143 
657: loss=0.293, reward_mean=0.190, reward_bound=0.000, batch=162 
658: loss=0.284, reward_mean=0.300, reward_bound=0.400, batch=183 
659: loss=0.274, reward_mean=0.250, reward_bound=0.430, batch=187 
660: loss=0.276, reward_mean=0.200, reward_bound=0.387, batch=200 
661: loss=0.281, reward_mean=0.190, reward_bound=0.387, batch=209 
662: loss=0.274, reward_mean=0.150, reward_bound=0.430, batch=206 
663: loss=0.163, reward_mean=0.210, reward_bound=0.478, batch=101 
664: loss=0.216, reward_mean=0.180, reward_bound=0.000, batch=119 
665: loss=0.269, reward_mean=0.280, reward_bound=0.000, batch=147 
666: loss=0.284, reward_mean=0.270, reward_bound=0.314, batch=172 
667: loss=0.291, reward_mean=0.210, reward_bound=0.349, batch=189 
668: loss=0.255, reward_mean=0.260, reward_bound=0.387, batch=192 
669: loss=0.188, reward_mean=0.340, reward_bound=0.430, batch=189 
670: loss=0.195, reward_mean=0.250, reward_bound=0.478, batch=206 
671: loss=0.130, reward_mean=0.290, reward_bound=0.478, batch=158 
672: loss=0.147, reward_mean=0.390, reward_bound=0.478, batch=185 
673: loss=0.122, reward_mean=0.330, reward_bound=0.478, batch=190 
675: loss=0.453, reward_mean=0.320, reward_bound=0.000, batch=32 
676: loss=0.451, reward_mean=0.510, reward_bound=0.000, batch=83 
677: loss=0.480, reward_mean=0.400, reward_bound=0.000, batch=123 
678: loss=0.417, reward_mean=0.380, reward_bound=0.387, batch=141 
679: loss=0.262, reward_mean=0.450, reward_bound=0.430, batch=127 
680: loss=0.250, reward_mean=0.350, reward_bound=0.430, batch=155 
681: loss=0.250, reward_mean=0.400, reward_bound=0.430, batch=176 
682: loss=0.119, reward_mean=0.380, reward_bound=0.478, batch=125 
683: loss=0.180, reward_mean=0.320, reward_bound=0.077, batch=157 
684: loss=0.158, reward_mean=0.300, reward_bound=0.430, batch=172 
685: loss=0.166, reward_mean=0.280, reward_bound=0.430, batch=189 
686: loss=0.174, reward_mean=0.290, reward_bound=0.478, batch=209 
687: loss=0.176, reward_mean=0.220, reward_bound=0.478, batch=221 
688: loss=0.113, reward_mean=0.310, reward_bound=0.478, batch=191 
690: loss=0.455, reward_mean=0.370, reward_bound=0.000, batch=37 
691: loss=0.474, reward_mean=0.410, reward_bound=0.000, batch=78 
692: loss=0.481, reward_mean=0.300, reward_bound=0.000, batch=108 
693: loss=0.460, reward_mean=0.230, reward_bound=0.000, batch=131 
694: loss=0.452, reward_mean=0.220, reward_bound=0.000, batch=153 
695: loss=0.442, reward_mean=0.180, reward_bound=0.000, batch=171 
696: loss=0.431, reward_mean=0.180, reward_bound=0.000, batch=189 
697: loss=0.427, reward_mean=0.140, reward_bound=0.278, batch=202 
698: loss=0.423, reward_mean=0.060, reward_bound=0.000, batch=208 
699: loss=0.419, reward_mean=0.090, reward_bound=0.314, batch=214 
700: loss=0.422, reward_mean=0.060, reward_bound=0.229, batch=220 
701: loss=0.408, reward_mean=0.080, reward_bound=0.349, batch=216 
702: loss=0.374, reward_mean=0.090, reward_bound=0.387, batch=190 
703: loss=0.386, reward_mean=0.080, reward_bound=0.000, batch=198 
704: loss=0.389, reward_mean=0.090, reward_bound=0.000, batch=207 
705: loss=0.386, reward_mean=0.090, reward_bound=0.245, batch=215 
706: loss=0.385, reward_mean=0.050, reward_bound=0.051, batch=220 
707: loss=0.380, reward_mean=0.050, reward_bound=0.254, batch=223 
708: loss=0.375, reward_mean=0.080, reward_bound=0.282, batch=225 
709: loss=0.362, reward_mean=0.120, reward_bound=0.349, batch=225 
710: loss=0.348, reward_mean=0.200, reward_bound=0.387, batch=220 
711: loss=0.280, reward_mean=0.190, reward_bound=0.430, batch=163 
712: loss=0.286, reward_mean=0.250, reward_bound=0.349, batch=181 
713: loss=0.294, reward_mean=0.220, reward_bound=0.387, batch=196 
714: loss=0.298, reward_mean=0.190, reward_bound=0.387, batch=206 
715: loss=0.274, reward_mean=0.230, reward_bound=0.430, batch=200 
716: loss=0.167, reward_mean=0.340, reward_bound=0.478, batch=81 
717: loss=0.247, reward_mean=0.280, reward_bound=0.000, batch=109 
718: loss=0.309, reward_mean=0.390, reward_bound=0.328, batch=146 
719: loss=0.265, reward_mean=0.400, reward_bound=0.387, batch=167 
720: loss=0.223, reward_mean=0.440, reward_bound=0.430, batch=174 
721: loss=0.152, reward_mean=0.340, reward_bound=0.478, batch=138 
722: loss=0.161, reward_mean=0.410, reward_bound=0.430, batch=163 
723: loss=0.144, reward_mean=0.410, reward_bound=0.478, batch=173 
724: loss=0.142, reward_mean=0.440, reward_bound=0.510, batch=191 
726: loss=0.511, reward_mean=0.590, reward_bound=0.000, batch=59 
727: loss=0.500, reward_mean=0.500, reward_bound=0.000, batch=109 
728: loss=0.424, reward_mean=0.590, reward_bound=0.387, batch=143 
729: loss=0.306, reward_mean=0.590, reward_bound=0.430, batch=153 
730: loss=0.153, reward_mean=0.480, reward_bound=0.478, batch=100 
731: loss=0.190, reward_mean=0.500, reward_bound=0.430, batch=130 
732: loss=0.149, reward_mean=0.450, reward_bound=0.478, batch=139 
733: loss=0.165, reward_mean=0.440, reward_bound=0.478, batch=169 
734: loss=0.189, reward_mean=0.480, reward_bound=0.478, batch=203 
735: loss=0.142, reward_mean=0.560, reward_bound=0.478, batch=201 
737: loss=0.431, reward_mean=0.550, reward_bound=0.000, batch=55 
738: loss=0.309, reward_mean=0.600, reward_bound=0.430, batch=87 
739: loss=0.299, reward_mean=0.510, reward_bound=0.430, batch=123 
740: loss=0.137, reward_mean=0.550, reward_bound=0.478, batch=94 
741: loss=0.219, reward_mean=0.440, reward_bound=0.426, batch=136 
742: loss=0.136, reward_mean=0.640, reward_bound=0.478, batch=139 
743: loss=0.171, reward_mean=0.470, reward_bound=0.478, batch=168 
744: loss=0.195, reward_mean=0.500, reward_bound=0.478, batch=206 
745: loss=0.132, reward_mean=0.530, reward_bound=0.478, batch=195 
747: loss=0.560, reward_mean=0.530, reward_bound=0.000, batch=53 
748: loss=0.538, reward_mean=0.460, reward_bound=0.000, batch=99 
749: loss=0.521, reward_mean=0.400, reward_bound=0.126, batch=139 
750: loss=0.441, reward_mean=0.360, reward_bound=0.387, batch=154 
751: loss=0.297, reward_mean=0.380, reward_bound=0.430, batch=132 
752: loss=0.289, reward_mean=0.380, reward_bound=0.430, batch=159 
753: loss=0.283, reward_mean=0.320, reward_bound=0.450, batch=181 
754: loss=0.283, reward_mean=0.250, reward_bound=0.430, batch=194 
755: loss=0.277, reward_mean=0.200, reward_bound=0.474, batch=206 
756: loss=0.154, reward_mean=0.210, reward_bound=0.478, batch=119 
757: loss=0.194, reward_mean=0.110, reward_bound=0.000, batch=130 
758: loss=0.234, reward_mean=0.180, reward_bound=0.000, batch=148 
759: loss=0.254, reward_mean=0.280, reward_bound=0.317, batch=173 
760: loss=0.249, reward_mean=0.230, reward_bound=0.372, batch=191 
761: loss=0.230, reward_mean=0.220, reward_bound=0.387, batch=199 
762: loss=0.197, reward_mean=0.230, reward_bound=0.430, batch=200 
763: loss=0.145, reward_mean=0.280, reward_bound=0.478, batch=174 
764: loss=0.146, reward_mean=0.240, reward_bound=0.430, batch=191 
765: loss=0.135, reward_mean=0.290, reward_bound=0.478, batch=199 
767: loss=0.469, reward_mean=0.320, reward_bound=0.000, batch=32 
768: loss=0.459, reward_mean=0.350, reward_bound=0.000, batch=67 
769: loss=0.435, reward_mean=0.270, reward_bound=0.000, batch=94 
770: loss=0.443, reward_mean=0.360, reward_bound=0.000, batch=130 
771: loss=0.436, reward_mean=0.230, reward_bound=0.000, batch=153 
772: loss=0.440, reward_mean=0.220, reward_bound=0.000, batch=175 
773: loss=0.395, reward_mean=0.280, reward_bound=0.349, batch=191 
774: loss=0.346, reward_mean=0.190, reward_bound=0.387, batch=181 
775: loss=0.362, reward_mean=0.130, reward_bound=0.000, batch=194 
776: loss=0.355, reward_mean=0.180, reward_bound=0.384, batch=206 
777: loss=0.348, reward_mean=0.140, reward_bound=0.387, batch=211 
778: loss=0.279, reward_mean=0.110, reward_bound=0.430, batch=171 
779: loss=0.298, reward_mean=0.150, reward_bound=0.000, batch=186 
780: loss=0.299, reward_mean=0.100, reward_bound=0.000, batch=196 
781: loss=0.315, reward_mean=0.090, reward_bound=0.000, batch=205 
782: loss=0.297, reward_mean=0.110, reward_bound=0.282, batch=211 
783: loss=0.274, reward_mean=0.160, reward_bound=0.430, batch=206 
784: loss=0.273, reward_mean=0.120, reward_bound=0.430, batch=211 
785: loss=0.164, reward_mean=0.140, reward_bound=0.478, batch=107 
786: loss=0.206, reward_mean=0.220, reward_bound=0.000, batch=129 
787: loss=0.259, reward_mean=0.190, reward_bound=0.000, batch=148 
788: loss=0.277, reward_mean=0.170, reward_bound=0.000, batch=165 
789: loss=0.233, reward_mean=0.290, reward_bound=0.349, batch=178 
790: loss=0.221, reward_mean=0.210, reward_bound=0.387, batch=189 
791: loss=0.182, reward_mean=0.320, reward_bound=0.430, batch=190 
792: loss=0.186, reward_mean=0.280, reward_bound=0.430, batch=202 
793: loss=0.126, reward_mean=0.380, reward_bound=0.478, batch=176 
794: loss=0.124, reward_mean=0.360, reward_bound=0.478, batch=190 
796: loss=0.330, reward_mean=0.320, reward_bound=0.000, batch=32 
797: loss=0.389, reward_mean=0.520, reward_bound=0.000, batch=84 
798: loss=0.418, reward_mean=0.360, reward_bound=0.000, batch=120 
799: loss=0.418, reward_mean=0.300, reward_bound=0.000, batch=150 
800: loss=0.325, reward_mean=0.290, reward_bound=0.387, batch=147 
801: loss=0.351, reward_mean=0.270, reward_bound=0.342, batch=173 
802: loss=0.244, reward_mean=0.290, reward_bound=0.430, batch=150 
803: loss=0.262, reward_mean=0.230, reward_bound=0.000, batch=173 
804: loss=0.274, reward_mean=0.160, reward_bound=0.000, batch=189 
805: loss=0.266, reward_mean=0.170, reward_bound=0.387, batch=199 
806: loss=0.271, reward_mean=0.160, reward_bound=0.405, batch=209 
807: loss=0.244, reward_mean=0.150, reward_bound=0.430, batch=201 
808: loss=0.142, reward_mean=0.220, reward_bound=0.478, batch=132 
809: loss=0.185, reward_mean=0.140, reward_bound=0.000, batch=146 
810: loss=0.226, reward_mean=0.230, reward_bound=0.000, batch=169 
811: loss=0.192, reward_mean=0.250, reward_bound=0.387, batch=178 
