



2020-05-07 02-59-21

0: loss=1.406, reward_mean=0.010, reward_bound=0.000, batch=1 
1288: loss=0.813, reward_mean=0.130, reward_bound=0.418, batch=231 
1289: loss=0.813, reward_mean=0.090, reward_bound=0.387, batch=231 
1290: loss=0.813, reward_mean=0.080, reward_bound=0.349, batch=231 
1291: loss=0.813, reward_mean=0.050, reward_bound=0.314, batch=231 
1292: loss=0.818, reward_mean=0.080, reward_bound=0.430, batch=200 
1293: loss=0.823, reward_mean=0.060, reward_bound=0.000, batch=206 
1294: loss=0.818, reward_mean=0.080, reward_bound=0.075, batch=214 
1295: loss=0.819, reward_mean=0.080, reward_bound=0.130, batch=220 
1296: loss=0.816, reward_mean=0.100, reward_bound=0.162, batch=224 
1297: loss=0.828, reward_mean=0.110, reward_bound=0.229, batch=225 
1298: loss=0.830, reward_mean=0.050, reward_bound=0.282, batch=226 
1299: loss=0.824, reward_mean=0.080, reward_bound=0.314, batch=221 
1300: loss=0.824, reward_mean=0.080, reward_bound=0.349, batch=218 
1301: loss=0.822, reward_mean=0.080, reward_bound=0.268, batch=222 
1302: loss=0.831, reward_mean=0.150, reward_bound=0.387, batch=218 
1303: loss=0.832, reward_mean=0.090, reward_bound=0.231, batch=222 
1304: loss=0.833, reward_mean=0.080, reward_bound=0.254, batch=224 
1305: loss=0.840, reward_mean=0.100, reward_bound=0.314, batch=226 
1306: loss=0.836, reward_mean=0.090, reward_bound=0.349, batch=227 
1307: loss=0.835, reward_mean=0.080, reward_bound=0.387, batch=226 
1308: loss=0.834, reward_mean=0.100, reward_bound=0.372, batch=228 
1309: loss=0.830, reward_mean=0.080, reward_bound=0.430, batch=218 
1310: loss=0.829, reward_mean=0.150, reward_bound=0.317, batch=222 
1311: loss=0.829, reward_mean=0.070, reward_bound=0.349, batch=223 
1312: loss=0.832, reward_mean=0.090, reward_bound=0.413, batch=226 
1313: loss=0.829, reward_mean=0.090, reward_bound=0.368, batch=228 
1314: loss=0.829, reward_mean=0.050, reward_bound=0.430, batch=225 
1315: loss=0.831, reward_mean=0.070, reward_bound=0.296, batch=227 
1316: loss=0.829, reward_mean=0.100, reward_bound=0.335, batch=229 
1317: loss=0.828, reward_mean=0.100, reward_bound=0.405, batch=230 
1318: loss=0.828, reward_mean=0.080, reward_bound=0.430, batch=229 
1319: loss=0.830, reward_mean=0.090, reward_bound=0.405, batch=230 
1320: loss=0.827, reward_mean=0.080, reward_bound=0.464, batch=231 
1321: loss=0.819, reward_mean=0.090, reward_bound=0.478, batch=184 
1322: loss=0.816, reward_mean=0.090, reward_bound=0.000, batch=193 
1323: loss=0.810, reward_mean=0.060, reward_bound=0.000, batch=199 
1324: loss=0.810, reward_mean=0.110, reward_bound=0.067, batch=209 
1325: loss=0.806, reward_mean=0.050, reward_bound=0.000, batch=214 
1326: loss=0.815, reward_mean=0.080, reward_bound=0.079, batch=220 
1327: loss=0.813, reward_mean=0.080, reward_bound=0.106, batch=224 
1328: loss=0.808, reward_mean=0.090, reward_bound=0.165, batch=227 
1329: loss=0.809, reward_mean=0.100, reward_bound=0.229, batch=226 
1330: loss=0.808, reward_mean=0.100, reward_bound=0.254, batch=224 
1331: loss=0.806, reward_mean=0.120, reward_bound=0.282, batch=224 
1332: loss=0.806, reward_mean=0.090, reward_bound=0.311, batch=227 
1333: loss=0.807, reward_mean=0.090, reward_bound=0.314, batch=222 
1334: loss=0.805, reward_mean=0.070, reward_bound=0.324, batch=225 
1335: loss=0.804, reward_mean=0.080, reward_bound=0.321, batch=227 
1336: loss=0.808, reward_mean=0.080, reward_bound=0.349, batch=218 
1337: loss=0.808, reward_mean=0.130, reward_bound=0.349, batch=219 
1338: loss=0.808, reward_mean=0.130, reward_bound=0.328, batch=223 
1339: loss=0.810, reward_mean=0.100, reward_bound=0.335, batch=226 
1340: loss=0.808, reward_mean=0.100, reward_bound=0.349, batch=227 
1341: loss=0.810, reward_mean=0.150, reward_bound=0.342, batch=229 
1342: loss=0.809, reward_mean=0.070, reward_bound=0.265, batch=230 
1343: loss=0.806, reward_mean=0.130, reward_bound=0.376, batch=231 
1344: loss=0.809, reward_mean=0.090, reward_bound=0.387, batch=221 
1345: loss=0.812, reward_mean=0.090, reward_bound=0.229, batch=223 
1346: loss=0.809, reward_mean=0.110, reward_bound=0.358, batch=226 
1347: loss=0.812, reward_mean=0.110, reward_bound=0.241, batch=228 
1348: loss=0.810, reward_mean=0.110, reward_bound=0.254, batch=228 
1349: loss=0.811, reward_mean=0.090, reward_bound=0.286, batch=229 
1350: loss=0.809, reward_mean=0.070, reward_bound=0.349, batch=229 
1351: loss=0.812, reward_mean=0.120, reward_bound=0.405, batch=230 
1352: loss=0.808, reward_mean=0.130, reward_bound=0.430, batch=213 
1353: loss=0.803, reward_mean=0.060, reward_bound=0.025, batch=219 
1354: loss=0.803, reward_mean=0.090, reward_bound=0.282, batch=221 
1355: loss=0.803, reward_mean=0.060, reward_bound=0.229, batch=224 
1356: loss=0.804, reward_mean=0.080, reward_bound=0.314, batch=223 
1357: loss=0.800, reward_mean=0.090, reward_bound=0.314, batch=225 
1358: loss=0.802, reward_mean=0.150, reward_bound=0.349, batch=223 
1359: loss=0.801, reward_mean=0.100, reward_bound=0.271, batch=226 
1360: loss=0.800, reward_mean=0.070, reward_bound=0.196, batch=228 
1361: loss=0.802, reward_mean=0.110, reward_bound=0.282, batch=227 
1362: loss=0.806, reward_mean=0.070, reward_bound=0.387, batch=222 
1363: loss=0.803, reward_mean=0.110, reward_bound=0.360, batch=225 
1364: loss=0.800, reward_mean=0.090, reward_bound=0.321, batch=227 
1365: loss=0.805, reward_mean=0.130, reward_bound=0.387, batch=225 
1366: loss=0.802, reward_mean=0.060, reward_bound=0.253, batch=227 
1367: loss=0.801, reward_mean=0.130, reward_bound=0.414, batch=229 
1368: loss=0.801, reward_mean=0.070, reward_bound=0.349, batch=229 
1369: loss=0.804, reward_mean=0.160, reward_bound=0.430, batch=223 
1370: loss=0.805, reward_mean=0.050, reward_bound=0.235, batch=226 
1371: loss=0.803, reward_mean=0.110, reward_bound=0.282, batch=227 
1372: loss=0.802, reward_mean=0.080, reward_bound=0.380, batch=229 
1373: loss=0.804, reward_mean=0.090, reward_bound=0.387, batch=228 
1374: loss=0.802, reward_mean=0.090, reward_bound=0.297, batch=229 
1375: loss=0.803, reward_mean=0.120, reward_bound=0.430, batch=226 
1376: loss=0.802, reward_mean=0.070, reward_bound=0.390, batch=228 
1377: loss=0.802, reward_mean=0.070, reward_bound=0.317, batch=229 
1378: loss=0.800, reward_mean=0.120, reward_bound=0.349, batch=229 
1379: loss=0.800, reward_mean=0.030, reward_bound=0.279, batch=230 
1380: loss=0.797, reward_mean=0.070, reward_bound=0.418, batch=231 
1381: loss=0.802, reward_mean=0.110, reward_bound=0.430, batch=231 
1382: loss=0.815, reward_mean=0.130, reward_bound=0.478, batch=204 
1383: loss=0.810, reward_mean=0.090, reward_bound=0.098, batch=213 
1384: loss=0.804, reward_mean=0.060, reward_bound=0.039, batch=219 
1385: loss=0.801, reward_mean=0.090, reward_bound=0.157, batch=223 
1386: loss=0.799, reward_mean=0.150, reward_bound=0.206, batch=225 
1387: loss=0.805, reward_mean=0.060, reward_bound=0.229, batch=226 
1388: loss=0.803, reward_mean=0.090, reward_bound=0.256, batch=228 
1389: loss=0.805, reward_mean=0.070, reward_bound=0.314, batch=228 
1390: loss=0.809, reward_mean=0.100, reward_bound=0.349, batch=226 
1391: loss=0.808, reward_mean=0.150, reward_bound=0.387, batch=223 
1392: loss=0.810, reward_mean=0.110, reward_bound=0.372, batch=226 
1393: loss=0.806, reward_mean=0.070, reward_bound=0.387, batch=226 
1394: loss=0.803, reward_mean=0.110, reward_bound=0.390, batch=228 
1395: loss=0.804, reward_mean=0.120, reward_bound=0.392, batch=229 
1396: loss=0.809, reward_mean=0.110, reward_bound=0.430, batch=223 
1397: loss=0.810, reward_mean=0.070, reward_bound=0.235, batch=226 
1398: loss=0.812, reward_mean=0.090, reward_bound=0.282, batch=227 
1399: loss=0.808, reward_mean=0.090, reward_bound=0.342, batch=229 
1400: loss=0.809, reward_mean=0.120, reward_bound=0.364, batch=230 
1401: loss=0.809, reward_mean=0.100, reward_bound=0.387, batch=228 
1402: loss=0.810, reward_mean=0.060, reward_bound=0.241, batch=229 
1403: loss=0.810, reward_mean=0.110, reward_bound=0.328, batch=230 
1404: loss=0.809, reward_mean=0.090, reward_bound=0.430, batch=224 
1405: loss=0.810, reward_mean=0.090, reward_bound=0.422, batch=227 
1406: loss=0.811, reward_mean=0.030, reward_bound=0.223, batch=229 
1407: loss=0.809, reward_mean=0.070, reward_bound=0.360, batch=230 
1408: loss=0.809, reward_mean=0.060, reward_bound=0.387, batch=230 
1409: loss=0.808, reward_mean=0.100, reward_bound=0.347, batch=231 
1410: loss=0.808, reward_mean=0.120, reward_bound=0.314, batch=231 
1411: loss=0.808, reward_mean=0.080, reward_bound=0.314, batch=231 
1412: loss=0.809, reward_mean=0.080, reward_bound=0.387, batch=230 
1413: loss=0.807, reward_mean=0.100, reward_bound=0.365, batch=231 
1414: loss=0.809, reward_mean=0.090, reward_bound=0.387, batch=230 
1415: loss=0.809, reward_mean=0.060, reward_bound=0.247, batch=231 
1416: loss=0.806, reward_mean=0.080, reward_bound=0.430, batch=229 
1417: loss=0.807, reward_mean=0.090, reward_bound=0.450, batch=230 
1418: loss=0.808, reward_mean=0.120, reward_bound=0.464, batch=231 
1419: loss=0.808, reward_mean=0.110, reward_bound=0.387, batch=231 
1420: loss=0.808, reward_mean=0.080, reward_bound=0.430, batch=231 
1421: loss=0.814, reward_mean=0.060, reward_bound=0.478, batch=219 
1422: loss=0.814, reward_mean=0.030, reward_bound=0.000, batch=222 
1423: loss=0.813, reward_mean=0.120, reward_bound=0.349, batch=225 
1424: loss=0.812, reward_mean=0.060, reward_bound=0.199, batch=227 
1425: loss=0.811, reward_mean=0.130, reward_bound=0.282, batch=228 
1426: loss=0.812, reward_mean=0.160, reward_bound=0.392, batch=229 
1427: loss=0.814, reward_mean=0.120, reward_bound=0.430, batch=224 
1428: loss=0.810, reward_mean=0.120, reward_bound=0.308, batch=227 
1429: loss=0.807, reward_mean=0.090, reward_bound=0.314, batch=228 
1430: loss=0.811, reward_mean=0.140, reward_bound=0.387, batch=227 
1431: loss=0.809, reward_mean=0.070, reward_bound=0.414, batch=229 
1432: loss=0.809, reward_mean=0.100, reward_bound=0.405, batch=230 
1433: loss=0.808, reward_mean=0.080, reward_bound=0.376, batch=231 
1434: loss=0.814, reward_mean=0.080, reward_bound=0.430, batch=228 
1435: loss=0.816, reward_mean=0.080, reward_bound=0.478, batch=230 
1436: loss=0.815, reward_mean=0.090, reward_bound=0.478, batch=225 
1437: loss=0.814, reward_mean=0.100, reward_bound=0.356, batch=227 
1438: loss=0.817, reward_mean=0.160, reward_bound=0.430, batch=227 
1439: loss=0.816, reward_mean=0.090, reward_bound=0.373, batch=229 
1440: loss=0.813, reward_mean=0.080, reward_bound=0.405, batch=230 
1441: loss=0.814, reward_mean=0.100, reward_bound=0.430, batch=229 
1442: loss=0.813, reward_mean=0.090, reward_bound=0.424, batch=230 
1443: loss=0.813, reward_mean=0.060, reward_bound=0.439, batch=231 
1444: loss=0.817, reward_mean=0.140, reward_bound=0.478, batch=228 
1445: loss=0.817, reward_mean=0.080, reward_bound=0.387, batch=228 
1446: loss=0.816, reward_mean=0.100, reward_bound=0.484, batch=229 
1447: loss=0.815, reward_mean=0.020, reward_bound=0.105, batch=230 
1448: loss=0.815, reward_mean=0.050, reward_bound=0.240, batch=231 
1449: loss=0.814, reward_mean=0.080, reward_bound=0.430, batch=231 
1451: loss=0.701, reward_mean=0.110, reward_bound=0.000, batch=11 
1452: loss=0.732, reward_mean=0.140, reward_bound=0.000, batch=25 
1453: loss=0.738, reward_mean=0.110, reward_bound=0.000, batch=36 
1454: loss=0.719, reward_mean=0.050, reward_bound=0.000, batch=41 
1455: loss=0.733, reward_mean=0.110, reward_bound=0.000, batch=52 
1456: loss=0.744, reward_mean=0.070, reward_bound=0.000, batch=59 
1457: loss=0.740, reward_mean=0.090, reward_bound=0.000, batch=68 
1458: loss=0.738, reward_mean=0.100, reward_bound=0.000, batch=78 
1459: loss=0.735, reward_mean=0.100, reward_bound=0.000, batch=88 
1460: loss=0.720, reward_mean=0.120, reward_bound=0.000, batch=100 
1461: loss=0.715, reward_mean=0.100, reward_bound=0.000, batch=110 
1462: loss=0.712, reward_mean=0.090, reward_bound=0.000, batch=119 
1463: loss=0.708, reward_mean=0.050, reward_bound=0.000, batch=124 
1464: loss=0.702, reward_mean=0.100, reward_bound=0.000, batch=134 
1465: loss=0.694, reward_mean=0.090, reward_bound=0.000, batch=143 
1466: loss=0.697, reward_mean=0.070, reward_bound=0.000, batch=150 
1467: loss=0.694, reward_mean=0.090, reward_bound=0.000, batch=159 
1468: loss=0.693, reward_mean=0.170, reward_bound=0.000, batch=176 
1469: loss=0.693, reward_mean=0.090, reward_bound=0.000, batch=185 
1470: loss=0.689, reward_mean=0.110, reward_bound=0.000, batch=196 
1471: loss=0.688, reward_mean=0.090, reward_bound=0.000, batch=205 
1472: loss=0.685, reward_mean=0.170, reward_bound=0.052, batch=212 
1473: loss=0.680, reward_mean=0.130, reward_bound=0.082, batch=218 
1474: loss=0.680, reward_mean=0.120, reward_bound=0.090, batch=222 
1475: loss=0.680, reward_mean=0.100, reward_bound=0.098, batch=223 
1476: loss=0.677, reward_mean=0.130, reward_bound=0.122, batch=219 
1477: loss=0.682, reward_mean=0.150, reward_bound=0.141, batch=223 
1478: loss=0.684, reward_mean=0.070, reward_bound=0.150, batch=210 
1479: loss=0.686, reward_mean=0.050, reward_bound=0.000, batch=215 
1480: loss=0.681, reward_mean=0.120, reward_bound=0.167, batch=208 
1481: loss=0.683, reward_mean=0.130, reward_bound=0.169, batch=215 
1482: loss=0.679, reward_mean=0.190, reward_bound=0.185, batch=214 
1483: loss=0.673, reward_mean=0.080, reward_bound=0.109, batch=219 
1484: loss=0.672, reward_mean=0.080, reward_bound=0.185, batch=222 
1485: loss=0.671, reward_mean=0.080, reward_bound=0.206, batch=228 
1486: loss=0.667, reward_mean=0.150, reward_bound=0.206, batch=217 
1487: loss=0.665, reward_mean=0.090, reward_bound=0.210, batch=222 
1488: loss=0.662, reward_mean=0.190, reward_bound=0.229, batch=213 
1489: loss=0.657, reward_mean=0.080, reward_bound=0.155, batch=219 
1490: loss=0.658, reward_mean=0.120, reward_bound=0.239, batch=223 
1491: loss=0.647, reward_mean=0.110, reward_bound=0.254, batch=204 
1492: loss=0.641, reward_mean=0.090, reward_bound=0.058, batch=213 
1493: loss=0.648, reward_mean=0.170, reward_bound=0.271, batch=219 
1494: loss=0.638, reward_mean=0.110, reward_bound=0.282, batch=201 
1495: loss=0.642, reward_mean=0.090, reward_bound=0.000, batch=210 
1496: loss=0.640, reward_mean=0.120, reward_bound=0.098, batch=216 
1497: loss=0.636, reward_mean=0.080, reward_bound=0.217, batch=221 
1498: loss=0.632, reward_mean=0.070, reward_bound=0.206, batch=224 
1499: loss=0.635, reward_mean=0.140, reward_bound=0.229, batch=226 
1500: loss=0.635, reward_mean=0.090, reward_bound=0.254, batch=225 
1501: loss=0.635, reward_mean=0.080, reward_bound=0.289, batch=227 
1502: loss=0.635, reward_mean=0.150, reward_bound=0.314, batch=184 
1503: loss=0.632, reward_mean=0.120, reward_bound=0.000, batch=196 
1504: loss=0.628, reward_mean=0.070, reward_bound=0.000, batch=203 
1505: loss=0.627, reward_mean=0.080, reward_bound=0.000, batch=211 
1506: loss=0.620, reward_mean=0.130, reward_bound=0.052, batch=216 
1507: loss=0.619, reward_mean=0.090, reward_bound=0.068, batch=221 
1508: loss=0.615, reward_mean=0.100, reward_bound=0.098, batch=223 
1509: loss=0.611, reward_mean=0.130, reward_bound=0.167, batch=225 
1510: loss=0.610, reward_mean=0.120, reward_bound=0.206, batch=226 
1511: loss=0.616, reward_mean=0.110, reward_bound=0.241, batch=228 
1512: loss=0.620, reward_mean=0.090, reward_bound=0.257, batch=229 
1513: loss=0.615, reward_mean=0.090, reward_bound=0.282, batch=222 
1514: loss=0.618, reward_mean=0.070, reward_bound=0.236, batch=225 
1515: loss=0.616, reward_mean=0.140, reward_bound=0.314, batch=217 
1516: loss=0.614, reward_mean=0.160, reward_bound=0.308, batch=222 
1517: loss=0.616, reward_mean=0.110, reward_bound=0.349, batch=173 
1518: loss=0.611, reward_mean=0.100, reward_bound=0.000, batch=183 
1519: loss=0.613, reward_mean=0.090, reward_bound=0.000, batch=192 
1520: loss=0.611, reward_mean=0.090, reward_bound=0.000, batch=201 
1521: loss=0.607, reward_mean=0.120, reward_bound=0.058, batch=210 
1522: loss=0.605, reward_mean=0.090, reward_bound=0.089, batch=216 
1523: loss=0.601, reward_mean=0.120, reward_bound=0.122, batch=220 
1524: loss=0.603, reward_mean=0.170, reward_bound=0.162, batch=224 
1525: loss=0.607, reward_mean=0.100, reward_bound=0.185, batch=225 
1526: loss=0.609, reward_mean=0.110, reward_bound=0.206, batch=226 
1527: loss=0.609, reward_mean=0.170, reward_bound=0.282, batch=222 
1528: loss=0.604, reward_mean=0.130, reward_bound=0.314, batch=220 
1529: loss=0.603, reward_mean=0.110, reward_bound=0.240, batch=224 
1530: loss=0.600, reward_mean=0.090, reward_bound=0.282, batch=226 
1531: loss=0.606, reward_mean=0.130, reward_bound=0.349, batch=217 
1532: loss=0.605, reward_mean=0.110, reward_bound=0.282, batch=221 
1533: loss=0.608, reward_mean=0.130, reward_bound=0.282, batch=224 
1534: loss=0.607, reward_mean=0.120, reward_bound=0.314, batch=226 
1535: loss=0.601, reward_mean=0.110, reward_bound=0.349, batch=224 
1536: loss=0.600, reward_mean=0.080, reward_bound=0.314, batch=226 
1537: loss=0.602, reward_mean=0.140, reward_bound=0.368, batch=228 
1538: loss=0.603, reward_mean=0.120, reward_bound=0.245, batch=229 
1539: loss=0.602, reward_mean=0.050, reward_bound=0.307, batch=230 
1540: loss=0.607, reward_mean=0.060, reward_bound=0.387, batch=161 
1541: loss=0.613, reward_mean=0.130, reward_bound=0.000, batch=174 
1542: loss=0.614, reward_mean=0.130, reward_bound=0.000, batch=187 
1543: loss=0.611, reward_mean=0.120, reward_bound=0.000, batch=199 
1544: loss=0.613, reward_mean=0.130, reward_bound=0.061, batch=209 
1545: loss=0.615, reward_mean=0.120, reward_bound=0.098, batch=215 
1546: loss=0.611, reward_mean=0.130, reward_bound=0.138, batch=220 
1547: loss=0.613, reward_mean=0.130, reward_bound=0.167, batch=221 
1548: loss=0.605, reward_mean=0.130, reward_bound=0.206, batch=220 
1549: loss=0.606, reward_mean=0.140, reward_bound=0.229, batch=222 
1550: loss=0.607, reward_mean=0.060, reward_bound=0.254, batch=212 
1551: loss=0.608, reward_mean=0.150, reward_bound=0.185, batch=218 
1552: loss=0.612, reward_mean=0.140, reward_bound=0.229, batch=221 
1553: loss=0.608, reward_mean=0.080, reward_bound=0.185, batch=224 
1554: loss=0.611, reward_mean=0.140, reward_bound=0.229, batch=226 
1555: loss=0.608, reward_mean=0.120, reward_bound=0.268, batch=228 
1556: loss=0.606, reward_mean=0.080, reward_bound=0.234, batch=229 
1557: loss=0.612, reward_mean=0.150, reward_bound=0.282, batch=214 
1558: loss=0.619, reward_mean=0.190, reward_bound=0.314, batch=217 
1559: loss=0.614, reward_mean=0.140, reward_bound=0.297, batch=222 
1560: loss=0.621, reward_mean=0.140, reward_bound=0.349, batch=208 
1561: loss=0.627, reward_mean=0.070, reward_bound=0.005, batch=215 
1562: loss=0.624, reward_mean=0.110, reward_bound=0.124, batch=220 
1563: loss=0.623, reward_mean=0.080, reward_bound=0.150, batch=223 
1564: loss=0.624, reward_mean=0.100, reward_bound=0.229, batch=225 
1565: loss=0.622, reward_mean=0.130, reward_bound=0.321, batch=227 
1566: loss=0.622, reward_mean=0.160, reward_bound=0.308, batch=229 
1567: loss=0.617, reward_mean=0.160, reward_bound=0.349, batch=224 
1568: loss=0.616, reward_mean=0.140, reward_bound=0.342, batch=227 
1569: loss=0.624, reward_mean=0.090, reward_bound=0.387, batch=206 
1570: loss=0.607, reward_mean=0.090, reward_bound=0.034, batch=214 
1571: loss=0.607, reward_mean=0.140, reward_bound=0.165, batch=220 
1572: loss=0.614, reward_mean=0.120, reward_bound=0.200, batch=224 
1573: loss=0.621, reward_mean=0.160, reward_bound=0.282, batch=224 
1574: loss=0.611, reward_mean=0.170, reward_bound=0.314, batch=224 
1575: loss=0.619, reward_mean=0.140, reward_bound=0.349, batch=225 
1576: loss=0.618, reward_mean=0.170, reward_bound=0.387, batch=219 
1577: loss=0.616, reward_mean=0.140, reward_bound=0.314, batch=222 
1578: loss=0.619, reward_mean=0.080, reward_bound=0.349, batch=224 
1579: loss=0.619, reward_mean=0.100, reward_bound=0.349, batch=226 
1580: loss=0.620, reward_mean=0.150, reward_bound=0.349, batch=227 
1581: loss=0.616, reward_mean=0.090, reward_bound=0.387, batch=225 
1582: loss=0.617, reward_mean=0.100, reward_bound=0.430, batch=131 
1583: loss=0.610, reward_mean=0.070, reward_bound=0.000, batch=138 
1584: loss=0.612, reward_mean=0.150, reward_bound=0.000, batch=153 
1585: loss=0.614, reward_mean=0.180, reward_bound=0.000, batch=171 
1586: loss=0.618, reward_mean=0.120, reward_bound=0.000, batch=183 
1587: loss=0.617, reward_mean=0.090, reward_bound=0.000, batch=192 
1588: loss=0.614, reward_mean=0.110, reward_bound=0.000, batch=203 
1589: loss=0.618, reward_mean=0.120, reward_bound=0.041, batch=212 
1590: loss=0.613, reward_mean=0.140, reward_bound=0.072, batch=217 
1591: loss=0.610, reward_mean=0.070, reward_bound=0.073, batch=222 
1592: loss=0.612, reward_mean=0.110, reward_bound=0.109, batch=224 
1593: loss=0.612, reward_mean=0.100, reward_bound=0.149, batch=227 
1594: loss=0.610, reward_mean=0.150, reward_bound=0.167, batch=227 
1595: loss=0.610, reward_mean=0.070, reward_bound=0.185, batch=225 
1596: loss=0.617, reward_mean=0.130, reward_bound=0.206, batch=222 
1597: loss=0.609, reward_mean=0.110, reward_bound=0.229, batch=219 
1598: loss=0.608, reward_mean=0.190, reward_bound=0.254, batch=212 
1599: loss=0.606, reward_mean=0.130, reward_bound=0.201, batch=218 
1600: loss=0.617, reward_mean=0.120, reward_bound=0.282, batch=215 
1601: loss=0.616, reward_mean=0.170, reward_bound=0.314, batch=201 
1602: loss=0.612, reward_mean=0.090, reward_bound=0.000, batch=210 
1603: loss=0.614, reward_mean=0.120, reward_bound=0.109, batch=217 
1604: loss=0.605, reward_mean=0.200, reward_bound=0.224, batch=222 
1605: loss=0.606, reward_mean=0.130, reward_bound=0.254, batch=223 
1606: loss=0.605, reward_mean=0.080, reward_bound=0.282, batch=225 
1607: loss=0.605, reward_mean=0.060, reward_bound=0.289, batch=227 
1608: loss=0.603, reward_mean=0.060, reward_bound=0.272, batch=229 
1609: loss=0.607, reward_mean=0.130, reward_bound=0.314, batch=229 
1610: loss=0.617, reward_mean=0.070, reward_bound=0.349, batch=203 
1611: loss=0.612, reward_mean=0.080, reward_bound=0.000, batch=211 
1612: loss=0.615, reward_mean=0.140, reward_bound=0.135, batch=217 
1613: loss=0.617, reward_mean=0.070, reward_bound=0.163, batch=222 
1614: loss=0.601, reward_mean=0.150, reward_bound=0.236, batch=225 
1615: loss=0.606, reward_mean=0.110, reward_bound=0.282, batch=223 
1616: loss=0.605, reward_mean=0.140, reward_bound=0.314, batch=224 
1617: loss=0.606, reward_mean=0.110, reward_bound=0.254, batch=226 
1618: loss=0.610, reward_mean=0.090, reward_bound=0.349, batch=222 
1619: loss=0.609, reward_mean=0.090, reward_bound=0.229, batch=224 
1620: loss=0.608, reward_mean=0.150, reward_bound=0.273, batch=227 
1621: loss=0.603, reward_mean=0.120, reward_bound=0.282, batch=227 
1622: loss=0.603, reward_mean=0.090, reward_bound=0.387, batch=200 
1623: loss=0.605, reward_mean=0.080, reward_bound=0.000, batch=208 
1624: loss=0.602, reward_mean=0.100, reward_bound=0.069, batch=215 
1625: loss=0.606, reward_mean=0.060, reward_bound=0.030, batch=220 
1626: loss=0.607, reward_mean=0.060, reward_bound=0.103, batch=224 
1627: loss=0.605, reward_mean=0.070, reward_bound=0.134, batch=227 
1628: loss=0.611, reward_mean=0.160, reward_bound=0.206, batch=228 
1629: loss=0.616, reward_mean=0.120, reward_bound=0.282, batch=222 
1630: loss=0.616, reward_mean=0.100, reward_bound=0.263, batch=225 
1631: loss=0.612, reward_mean=0.070, reward_bound=0.282, batch=226 
1632: loss=0.615, reward_mean=0.100, reward_bound=0.314, batch=222 
1633: loss=0.615, reward_mean=0.100, reward_bound=0.272, batch=225 
1634: loss=0.612, reward_mean=0.090, reward_bound=0.321, batch=227 
1635: loss=0.613, reward_mean=0.070, reward_bound=0.308, batch=229 
1636: loss=0.606, reward_mean=0.140, reward_bound=0.349, batch=226 
1637: loss=0.605, reward_mean=0.090, reward_bound=0.314, batch=227 
1638: loss=0.604, reward_mean=0.150, reward_bound=0.349, batch=228 
1639: loss=0.601, reward_mean=0.110, reward_bound=0.387, batch=222 
1640: loss=0.601, reward_mean=0.060, reward_bound=0.167, batch=225 
1641: loss=0.603, reward_mean=0.100, reward_bound=0.289, batch=227 
1642: loss=0.600, reward_mean=0.120, reward_bound=0.349, batch=228 
1643: loss=0.599, reward_mean=0.200, reward_bound=0.387, batch=226 
1644: loss=0.600, reward_mean=0.150, reward_bound=0.390, batch=228 
1645: loss=0.612, reward_mean=0.130, reward_bound=0.430, batch=186 
1646: loss=0.603, reward_mean=0.100, reward_bound=0.000, batch=196 
1647: loss=0.594, reward_mean=0.140, reward_bound=0.122, batch=207 
1648: loss=0.596, reward_mean=0.080, reward_bound=0.010, batch=215 
1649: loss=0.592, reward_mean=0.140, reward_bound=0.138, batch=220 
1650: loss=0.592, reward_mean=0.120, reward_bound=0.167, batch=223 
1651: loss=0.596, reward_mean=0.100, reward_bound=0.185, batch=222 
1652: loss=0.597, reward_mean=0.130, reward_bound=0.206, batch=229 
1653: loss=0.592, reward_mean=0.120, reward_bound=0.206, batch=227 
1654: loss=0.594, reward_mean=0.180, reward_bound=0.254, batch=225 
1655: loss=0.604, reward_mean=0.120, reward_bound=0.282, batch=225 
1656: loss=0.601, reward_mean=0.140, reward_bound=0.314, batch=220 
1657: loss=0.606, reward_mean=0.100, reward_bound=0.282, batch=223 
1658: loss=0.604, reward_mean=0.100, reward_bound=0.178, batch=226 
1659: loss=0.597, reward_mean=0.150, reward_bound=0.349, batch=215 
1660: loss=0.593, reward_mean=0.130, reward_bound=0.254, batch=219 
1661: loss=0.589, reward_mean=0.130, reward_bound=0.314, batch=222 
1662: loss=0.591, reward_mean=0.120, reward_bound=0.349, batch=224 
1663: loss=0.591, reward_mean=0.070, reward_bound=0.282, batch=226 
1664: loss=0.592, reward_mean=0.090, reward_bound=0.331, batch=228 
1665: loss=0.591, reward_mean=0.070, reward_bound=0.317, batch=229 
1666: loss=0.591, reward_mean=0.080, reward_bound=0.349, batch=229 
1667: loss=0.588, reward_mean=0.100, reward_bound=0.328, batch=230 
1668: loss=0.595, reward_mean=0.090, reward_bound=0.387, batch=219 
1669: loss=0.598, reward_mean=0.100, reward_bound=0.309, batch=223 
1670: loss=0.597, reward_mean=0.100, reward_bound=0.261, batch=226 
1671: loss=0.594, reward_mean=0.090, reward_bound=0.387, batch=225 
1672: loss=0.594, reward_mean=0.070, reward_bound=0.396, batch=227 
1673: loss=0.603, reward_mean=0.160, reward_bound=0.366, batch=229 
1674: loss=0.602, reward_mean=0.100, reward_bound=0.430, batch=213 
1675: loss=0.597, reward_mean=0.080, reward_bound=0.144, batch=219 
