



2020-05-07 05-03-03

2: loss=1.391, reward_mean=0.020, reward_bound=0.000, batch=2 
411: loss=0.434, reward_mean=0.290, reward_bound=0.000, batch=95 
412: loss=0.419, reward_mean=0.240, reward_bound=0.000, batch=119 
413: loss=0.408, reward_mean=0.280, reward_bound=0.000, batch=147 
414: loss=0.405, reward_mean=0.190, reward_bound=0.000, batch=166 
415: loss=0.377, reward_mean=0.220, reward_bound=0.314, batch=182 
416: loss=0.384, reward_mean=0.160, reward_bound=0.292, batch=197 
417: loss=0.352, reward_mean=0.140, reward_bound=0.349, batch=190 
418: loss=0.359, reward_mean=0.160, reward_bound=0.304, batch=203 
419: loss=0.364, reward_mean=0.090, reward_bound=0.153, batch=212 
420: loss=0.355, reward_mean=0.140, reward_bound=0.349, batch=217 
421: loss=0.309, reward_mean=0.150, reward_bound=0.387, batch=200 
422: loss=0.314, reward_mean=0.150, reward_bound=0.349, batch=208 
423: loss=0.269, reward_mean=0.240, reward_bound=0.430, batch=187 
424: loss=0.274, reward_mean=0.180, reward_bound=0.380, batch=201 
425: loss=0.271, reward_mean=0.180, reward_bound=0.387, batch=209 
426: loss=0.266, reward_mean=0.260, reward_bound=0.478, batch=219 
427: loss=0.264, reward_mean=0.280, reward_bound=0.478, batch=231 
428: loss=0.164, reward_mean=0.340, reward_bound=0.478, batch=158 
429: loss=0.176, reward_mean=0.320, reward_bound=0.387, batch=177 
430: loss=0.156, reward_mean=0.390, reward_bound=0.478, batch=181 
431: loss=0.151, reward_mean=0.350, reward_bound=0.478, batch=195 
433: loss=0.474, reward_mean=0.450, reward_bound=0.000, batch=45 
434: loss=0.473, reward_mean=0.410, reward_bound=0.000, batch=86 
435: loss=0.471, reward_mean=0.370, reward_bound=0.000, batch=123 
436: loss=0.447, reward_mean=0.410, reward_bound=0.349, batch=154 
437: loss=0.380, reward_mean=0.350, reward_bound=0.387, batch=153 
438: loss=0.255, reward_mean=0.330, reward_bound=0.430, batch=123 
439: loss=0.296, reward_mean=0.220, reward_bound=0.000, batch=145 
440: loss=0.331, reward_mean=0.250, reward_bound=0.000, batch=170 
441: loss=0.332, reward_mean=0.250, reward_bound=0.314, batch=188 
442: loss=0.299, reward_mean=0.240, reward_bound=0.349, batch=198 
443: loss=0.274, reward_mean=0.280, reward_bound=0.387, batch=205 
444: loss=0.240, reward_mean=0.260, reward_bound=0.430, batch=205 
445: loss=0.158, reward_mean=0.300, reward_bound=0.478, batch=159 
446: loss=0.175, reward_mean=0.290, reward_bound=0.387, batch=180 
447: loss=0.172, reward_mean=0.300, reward_bound=0.430, batch=195 
448: loss=0.150, reward_mean=0.400, reward_bound=0.478, batch=195 
450: loss=0.489, reward_mean=0.490, reward_bound=0.000, batch=49 
451: loss=0.483, reward_mean=0.420, reward_bound=0.000, batch=91 
452: loss=0.482, reward_mean=0.400, reward_bound=0.000, batch=131 
453: loss=0.454, reward_mean=0.340, reward_bound=0.349, batch=154 
454: loss=0.375, reward_mean=0.360, reward_bound=0.387, batch=141 
455: loss=0.378, reward_mean=0.300, reward_bound=0.349, batch=165 
456: loss=0.377, reward_mean=0.210, reward_bound=0.329, batch=185 
457: loss=0.354, reward_mean=0.300, reward_bound=0.387, batch=196 
458: loss=0.267, reward_mean=0.260, reward_bound=0.430, batch=155 
459: loss=0.293, reward_mean=0.200, reward_bound=0.000, batch=175 
460: loss=0.295, reward_mean=0.200, reward_bound=0.282, batch=189 
461: loss=0.266, reward_mean=0.310, reward_bound=0.430, batch=194 
462: loss=0.181, reward_mean=0.230, reward_bound=0.478, batch=134 
463: loss=0.223, reward_mean=0.310, reward_bound=0.345, batch=164 
464: loss=0.211, reward_mean=0.300, reward_bound=0.387, batch=177 
465: loss=0.215, reward_mean=0.300, reward_bound=0.387, batch=191 
466: loss=0.196, reward_mean=0.350, reward_bound=0.430, batch=197 
467: loss=0.167, reward_mean=0.520, reward_bound=0.478, batch=188 
468: loss=0.172, reward_mean=0.370, reward_bound=0.478, batch=207 
469: loss=0.159, reward_mean=0.470, reward_bound=0.478, batch=213 
471: loss=0.478, reward_mean=0.490, reward_bound=0.000, batch=49 
472: loss=0.470, reward_mean=0.410, reward_bound=0.000, batch=90 
473: loss=0.467, reward_mean=0.430, reward_bound=0.244, batch=133 
474: loss=0.458, reward_mean=0.290, reward_bound=0.000, batch=162 
475: loss=0.427, reward_mean=0.280, reward_bound=0.349, batch=176 
476: loss=0.364, reward_mean=0.290, reward_bound=0.387, batch=164 
477: loss=0.369, reward_mean=0.240, reward_bound=0.349, batch=181 
478: loss=0.355, reward_mean=0.210, reward_bound=0.387, batch=189 
479: loss=0.355, reward_mean=0.120, reward_bound=0.000, batch=201 
480: loss=0.264, reward_mean=0.180, reward_bound=0.430, batch=148 
481: loss=0.286, reward_mean=0.180, reward_bound=0.000, batch=166 
482: loss=0.301, reward_mean=0.190, reward_bound=0.000, batch=185 
483: loss=0.266, reward_mean=0.290, reward_bound=0.387, batch=194 
484: loss=0.176, reward_mean=0.330, reward_bound=0.478, batch=135 
485: loss=0.210, reward_mean=0.330, reward_bound=0.349, batch=160 
486: loss=0.215, reward_mean=0.400, reward_bound=0.387, batch=181 
487: loss=0.198, reward_mean=0.300, reward_bound=0.430, batch=189 
488: loss=0.205, reward_mean=0.460, reward_bound=0.478, batch=214 
489: loss=0.174, reward_mean=0.380, reward_bound=0.478, batch=196 
491: loss=0.458, reward_mean=0.480, reward_bound=0.000, batch=48 
492: loss=0.452, reward_mean=0.400, reward_bound=0.000, batch=88 
493: loss=0.437, reward_mean=0.410, reward_bound=0.000, batch=129 
494: loss=0.434, reward_mean=0.210, reward_bound=0.000, batch=150 
495: loss=0.433, reward_mean=0.260, reward_bound=0.338, batch=175 
496: loss=0.396, reward_mean=0.270, reward_bound=0.349, batch=177 
497: loss=0.341, reward_mean=0.290, reward_bound=0.387, batch=161 
498: loss=0.345, reward_mean=0.270, reward_bound=0.349, batch=182 
499: loss=0.340, reward_mean=0.240, reward_bound=0.387, batch=191 
500: loss=0.267, reward_mean=0.300, reward_bound=0.430, batch=150 
501: loss=0.292, reward_mean=0.240, reward_bound=0.000, batch=174 
502: loss=0.303, reward_mean=0.120, reward_bound=0.000, batch=186 
503: loss=0.286, reward_mean=0.270, reward_bound=0.349, batch=197 
504: loss=0.270, reward_mean=0.240, reward_bound=0.387, batch=198 
505: loss=0.256, reward_mean=0.310, reward_bound=0.430, batch=199 
506: loss=0.254, reward_mean=0.250, reward_bound=0.450, batch=209 
507: loss=0.255, reward_mean=0.410, reward_bound=0.478, batch=224 
508: loss=0.197, reward_mean=0.440, reward_bound=0.478, batch=164 
509: loss=0.208, reward_mean=0.310, reward_bound=0.387, batch=182 
510: loss=0.200, reward_mean=0.390, reward_bound=0.430, batch=192 
511: loss=0.186, reward_mean=0.360, reward_bound=0.478, batch=190 
513: loss=0.466, reward_mean=0.290, reward_bound=0.000, batch=29 
514: loss=0.468, reward_mean=0.430, reward_bound=0.000, batch=72 
515: loss=0.468, reward_mean=0.250, reward_bound=0.000, batch=97 
516: loss=0.447, reward_mean=0.290, reward_bound=0.000, batch=126 
517: loss=0.435, reward_mean=0.220, reward_bound=0.000, batch=148 
518: loss=0.428, reward_mean=0.120, reward_bound=0.000, batch=160 
519: loss=0.423, reward_mean=0.120, reward_bound=0.000, batch=172 
520: loss=0.426, reward_mean=0.130, reward_bound=0.000, batch=185 
521: loss=0.427, reward_mean=0.070, reward_bound=0.000, batch=192 
522: loss=0.432, reward_mean=0.100, reward_bound=0.000, batch=202 
523: loss=0.426, reward_mean=0.110, reward_bound=0.167, batch=210 
524: loss=0.417, reward_mean=0.120, reward_bound=0.222, batch=217 
525: loss=0.404, reward_mean=0.120, reward_bound=0.254, batch=217 
526: loss=0.386, reward_mean=0.140, reward_bound=0.282, batch=219 
527: loss=0.369, reward_mean=0.200, reward_bound=0.328, batch=223 
528: loss=0.338, reward_mean=0.210, reward_bound=0.349, batch=210 
529: loss=0.312, reward_mean=0.290, reward_bound=0.387, batch=196 
530: loss=0.278, reward_mean=0.380, reward_bound=0.430, batch=176 
531: loss=0.289, reward_mean=0.330, reward_bound=0.409, batch=193 
532: loss=0.286, reward_mean=0.390, reward_bound=0.430, batch=197 
533: loss=0.224, reward_mean=0.410, reward_bound=0.478, batch=158 
534: loss=0.232, reward_mean=0.410, reward_bound=0.387, batch=178 
535: loss=0.223, reward_mean=0.480, reward_bound=0.430, batch=192 
536: loss=0.215, reward_mean=0.350, reward_bound=0.478, batch=196 
537: loss=0.209, reward_mean=0.450, reward_bound=0.478, batch=206 
539: loss=0.395, reward_mean=0.430, reward_bound=0.000, batch=43 
540: loss=0.393, reward_mean=0.410, reward_bound=0.000, batch=84 
541: loss=0.411, reward_mean=0.390, reward_bound=0.000, batch=123 
542: loss=0.422, reward_mean=0.320, reward_bound=0.000, batch=155 
543: loss=0.382, reward_mean=0.390, reward_bound=0.349, batch=162 
544: loss=0.330, reward_mean=0.310, reward_bound=0.387, batch=138 
545: loss=0.346, reward_mean=0.260, reward_bound=0.000, batch=164 
546: loss=0.329, reward_mean=0.320, reward_bound=0.349, batch=173 
547: loss=0.326, reward_mean=0.170, reward_bound=0.000, batch=190 
548: loss=0.314, reward_mean=0.220, reward_bound=0.387, batch=199 
549: loss=0.267, reward_mean=0.270, reward_bound=0.430, batch=159 
550: loss=0.283, reward_mean=0.250, reward_bound=0.282, batch=180 
551: loss=0.263, reward_mean=0.330, reward_bound=0.430, batch=186 
552: loss=0.195, reward_mean=0.360, reward_bound=0.478, batch=148 
553: loss=0.202, reward_mean=0.370, reward_bound=0.387, batch=171 
554: loss=0.195, reward_mean=0.450, reward_bound=0.430, batch=186 
555: loss=0.183, reward_mean=0.340, reward_bound=0.478, batch=188 
557: loss=0.431, reward_mean=0.470, reward_bound=0.000, batch=47 
558: loss=0.437, reward_mean=0.440, reward_bound=0.000, batch=91 
559: loss=0.429, reward_mean=0.420, reward_bound=0.000, batch=133 
560: loss=0.384, reward_mean=0.410, reward_bound=0.349, batch=153 
561: loss=0.331, reward_mean=0.270, reward_bound=0.387, batch=146 
562: loss=0.343, reward_mean=0.340, reward_bound=0.349, batch=171 
563: loss=0.331, reward_mean=0.250, reward_bound=0.387, batch=183 
564: loss=0.253, reward_mean=0.270, reward_bound=0.430, batch=142 
565: loss=0.295, reward_mean=0.250, reward_bound=0.000, batch=167 
566: loss=0.275, reward_mean=0.250, reward_bound=0.349, batch=178 
567: loss=0.259, reward_mean=0.250, reward_bound=0.387, batch=184 
568: loss=0.247, reward_mean=0.280, reward_bound=0.430, batch=190 
569: loss=0.244, reward_mean=0.190, reward_bound=0.418, batch=203 
570: loss=0.240, reward_mean=0.320, reward_bound=0.459, batch=212 
571: loss=0.173, reward_mean=0.350, reward_bound=0.478, batch=163 
572: loss=0.190, reward_mean=0.330, reward_bound=0.387, batch=183 
573: loss=0.182, reward_mean=0.380, reward_bound=0.430, batch=192 
574: loss=0.167, reward_mean=0.510, reward_bound=0.478, batch=200 
575: loss=0.163, reward_mean=0.360, reward_bound=0.478, batch=208 
577: loss=0.498, reward_mean=0.380, reward_bound=0.000, batch=38 
578: loss=0.465, reward_mean=0.390, reward_bound=0.000, batch=77 
579: loss=0.465, reward_mean=0.410, reward_bound=0.000, batch=118 
580: loss=0.421, reward_mean=0.420, reward_bound=0.349, batch=142 
581: loss=0.416, reward_mean=0.300, reward_bound=0.360, batch=169 
582: loss=0.409, reward_mean=0.250, reward_bound=0.349, batch=187 
583: loss=0.344, reward_mean=0.240, reward_bound=0.387, batch=157 
584: loss=0.355, reward_mean=0.190, reward_bound=0.000, batch=176 
585: loss=0.356, reward_mean=0.160, reward_bound=0.000, batch=192 
586: loss=0.336, reward_mean=0.210, reward_bound=0.349, batch=198 
587: loss=0.324, reward_mean=0.240, reward_bound=0.387, batch=205 
588: loss=0.262, reward_mean=0.210, reward_bound=0.430, batch=158 
589: loss=0.280, reward_mean=0.190, reward_bound=0.000, batch=177 
590: loss=0.264, reward_mean=0.320, reward_bound=0.387, batch=192 
591: loss=0.252, reward_mean=0.290, reward_bound=0.430, batch=200 
592: loss=0.181, reward_mean=0.420, reward_bound=0.478, batch=156 
593: loss=0.186, reward_mean=0.410, reward_bound=0.430, batch=176 
594: loss=0.193, reward_mean=0.380, reward_bound=0.430, batch=191 
595: loss=0.180, reward_mean=0.350, reward_bound=0.478, batch=189 
596: loss=0.183, reward_mean=0.410, reward_bound=0.478, batch=207 
598: loss=0.440, reward_mean=0.440, reward_bound=0.000, batch=44 
599: loss=0.440, reward_mean=0.420, reward_bound=0.000, batch=86 
600: loss=0.444, reward_mean=0.390, reward_bound=0.000, batch=125 
601: loss=0.439, reward_mean=0.320, reward_bound=0.063, batch=157 
602: loss=0.418, reward_mean=0.240, reward_bound=0.314, batch=178 
603: loss=0.390, reward_mean=0.190, reward_bound=0.349, batch=182 
604: loss=0.332, reward_mean=0.260, reward_bound=0.387, batch=158 
605: loss=0.347, reward_mean=0.240, reward_bound=0.314, batch=177 
606: loss=0.353, reward_mean=0.130, reward_bound=0.000, batch=190 
607: loss=0.362, reward_mean=0.120, reward_bound=0.000, batch=202 
608: loss=0.328, reward_mean=0.170, reward_bound=0.349, batch=201 
609: loss=0.315, reward_mean=0.220, reward_bound=0.387, batch=208 
610: loss=0.251, reward_mean=0.220, reward_bound=0.430, batch=155 
611: loss=0.272, reward_mean=0.200, reward_bound=0.000, batch=175 
612: loss=0.269, reward_mean=0.290, reward_bound=0.349, batch=190 
613: loss=0.261, reward_mean=0.300, reward_bound=0.387, batch=201 
614: loss=0.248, reward_mean=0.260, reward_bound=0.430, batch=196 
615: loss=0.199, reward_mean=0.380, reward_bound=0.478, batch=159 
616: loss=0.212, reward_mean=0.400, reward_bound=0.430, batch=176 
617: loss=0.195, reward_mean=0.450, reward_bound=0.478, batch=175 
618: loss=0.196, reward_mean=0.390, reward_bound=0.430, batch=190 
619: loss=0.187, reward_mean=0.450, reward_bound=0.478, batch=196 
620: loss=0.182, reward_mean=0.450, reward_bound=0.478, batch=204 
622: loss=0.438, reward_mean=0.440, reward_bound=0.000, batch=44 
623: loss=0.431, reward_mean=0.310, reward_bound=0.000, batch=75 
624: loss=0.432, reward_mean=0.370, reward_bound=0.000, batch=112 
625: loss=0.423, reward_mean=0.290, reward_bound=0.000, batch=141 
626: loss=0.424, reward_mean=0.260, reward_bound=0.000, batch=167 
627: loss=0.425, reward_mean=0.110, reward_bound=0.000, batch=178 
628: loss=0.426, reward_mean=0.140, reward_bound=0.000, batch=192 
629: loss=0.424, reward_mean=0.130, reward_bound=0.236, batch=204 
630: loss=0.416, reward_mean=0.110, reward_bound=0.254, batch=209 
631: loss=0.418, reward_mean=0.080, reward_bound=0.250, batch=216 
632: loss=0.410, reward_mean=0.090, reward_bound=0.282, batch=214 
633: loss=0.397, reward_mean=0.110, reward_bound=0.314, batch=213 
634: loss=0.387, reward_mean=0.110, reward_bound=0.322, batch=219 
635: loss=0.349, reward_mean=0.130, reward_bound=0.349, batch=202 
636: loss=0.314, reward_mean=0.160, reward_bound=0.387, batch=181 
637: loss=0.305, reward_mean=0.200, reward_bound=0.349, batch=195 
638: loss=0.297, reward_mean=0.240, reward_bound=0.396, batch=206 
639: loss=0.257, reward_mean=0.300, reward_bound=0.430, batch=178 
640: loss=0.256, reward_mean=0.310, reward_bound=0.430, batch=185 
641: loss=0.199, reward_mean=0.440, reward_bound=0.478, batch=150 
642: loss=0.202, reward_mean=0.430, reward_bound=0.430, batch=166 
643: loss=0.198, reward_mean=0.390, reward_bound=0.478, batch=179 
644: loss=0.202, reward_mean=0.370, reward_bound=0.430, batch=192 
645: loss=0.192, reward_mean=0.460, reward_bound=0.478, batch=195 
647: loss=0.394, reward_mean=0.440, reward_bound=0.000, batch=44 
648: loss=0.423, reward_mean=0.460, reward_bound=0.000, batch=90 
649: loss=0.413, reward_mean=0.450, reward_bound=0.314, batch=132 
650: loss=0.396, reward_mean=0.320, reward_bound=0.349, batch=151 
651: loss=0.350, reward_mean=0.310, reward_bound=0.387, batch=139 
652: loss=0.351, reward_mean=0.310, reward_bound=0.349, batch=165 
653: loss=0.341, reward_mean=0.310, reward_bound=0.387, batch=176 
654: loss=0.341, reward_mean=0.280, reward_bound=0.387, batch=192 
655: loss=0.274, reward_mean=0.250, reward_bound=0.430, batch=145 
656: loss=0.321, reward_mean=0.250, reward_bound=0.000, batch=170 
657: loss=0.300, reward_mean=0.310, reward_bound=0.349, batch=177 
658: loss=0.310, reward_mean=0.250, reward_bound=0.380, batch=194 
659: loss=0.281, reward_mean=0.280, reward_bound=0.387, batch=186 
660: loss=0.260, reward_mean=0.390, reward_bound=0.430, batch=186 
661: loss=0.259, reward_mean=0.430, reward_bound=0.454, batch=200 
662: loss=0.187, reward_mean=0.410, reward_bound=0.478, batch=152 
663: loss=0.195, reward_mean=0.430, reward_bound=0.430, batch=173 
664: loss=0.185, reward_mean=0.510, reward_bound=0.478, batch=176 
665: loss=0.183, reward_mean=0.490, reward_bound=0.478, batch=188 
667: loss=0.433, reward_mean=0.480, reward_bound=0.000, batch=48 
668: loss=0.438, reward_mean=0.460, reward_bound=0.000, batch=94 
669: loss=0.410, reward_mean=0.450, reward_bound=0.349, batch=132 
670: loss=0.351, reward_mean=0.390, reward_bound=0.387, batch=135 
671: loss=0.373, reward_mean=0.240, reward_bound=0.000, batch=159 
672: loss=0.352, reward_mean=0.310, reward_bound=0.349, batch=179 
673: loss=0.267, reward_mean=0.330, reward_bound=0.430, batch=132 
674: loss=0.313, reward_mean=0.280, reward_bound=0.000, batch=160 
675: loss=0.312, reward_mean=0.280, reward_bound=0.338, batch=182 
676: loss=0.306, reward_mean=0.330, reward_bound=0.360, batch=197 
677: loss=0.279, reward_mean=0.210, reward_bound=0.387, batch=194 
678: loss=0.262, reward_mean=0.260, reward_bound=0.430, batch=193 
679: loss=0.187, reward_mean=0.390, reward_bound=0.478, batch=149 
680: loss=0.200, reward_mean=0.310, reward_bound=0.387, batch=172 
681: loss=0.189, reward_mean=0.300, reward_bound=0.430, batch=176 
682: loss=0.181, reward_mean=0.360, reward_bound=0.478, batch=185 
683: loss=0.184, reward_mean=0.400, reward_bound=0.440, batch=199 
684: loss=0.188, reward_mean=0.480, reward_bound=0.478, batch=218 
685: loss=0.192, reward_mean=0.440, reward_bound=0.478, batch=239 
686: loss=0.199, reward_mean=0.360, reward_bound=0.478, batch=256 
687: loss=0.165, reward_mean=0.350, reward_bound=0.478, batch=232 
689: loss=0.424, reward_mean=0.380, reward_bound=0.000, batch=38 
690: loss=0.457, reward_mean=0.430, reward_bound=0.000, batch=81 
691: loss=0.447, reward_mean=0.270, reward_bound=0.000, batch=108 
692: loss=0.441, reward_mean=0.270, reward_bound=0.000, batch=135 
693: loss=0.441, reward_mean=0.160, reward_bound=0.000, batch=151 
694: loss=0.433, reward_mean=0.130, reward_bound=0.000, batch=164 
695: loss=0.428, reward_mean=0.160, reward_bound=0.000, batch=180 
696: loss=0.435, reward_mean=0.140, reward_bound=0.000, batch=194 
697: loss=0.437, reward_mean=0.100, reward_bound=0.000, batch=204 
698: loss=0.434, reward_mean=0.040, reward_bound=0.000, batch=208 
699: loss=0.433, reward_mean=0.060, reward_bound=0.000, batch=214 
700: loss=0.431, reward_mean=0.080, reward_bound=0.204, batch=220 
701: loss=0.411, reward_mean=0.100, reward_bound=0.314, batch=216 
702: loss=0.385, reward_mean=0.110, reward_bound=0.349, batch=208 
703: loss=0.346, reward_mean=0.150, reward_bound=0.387, batch=183 
704: loss=0.349, reward_mean=0.140, reward_bound=0.000, batch=197 
705: loss=0.339, reward_mean=0.130, reward_bound=0.282, batch=205 
706: loss=0.328, reward_mean=0.210, reward_bound=0.396, batch=213 
707: loss=0.288, reward_mean=0.260, reward_bound=0.430, batch=176 
708: loss=0.196, reward_mean=0.330, reward_bound=0.478, batch=130 
709: loss=0.261, reward_mean=0.310, reward_bound=0.220, batch=161 
710: loss=0.258, reward_mean=0.260, reward_bound=0.349, batch=176 
711: loss=0.235, reward_mean=0.370, reward_bound=0.387, batch=184 
712: loss=0.212, reward_mean=0.350, reward_bound=0.430, batch=188 
713: loss=0.213, reward_mean=0.390, reward_bound=0.478, batch=204 
714: loss=0.193, reward_mean=0.320, reward_bound=0.478, batch=194 
715: loss=0.189, reward_mean=0.390, reward_bound=0.478, batch=205 
716: loss=0.186, reward_mean=0.370, reward_bound=0.478, batch=212 
718: loss=0.402, reward_mean=0.470, reward_bound=0.000, batch=47 
719: loss=0.400, reward_mean=0.400, reward_bound=0.000, batch=87 
720: loss=0.403, reward_mean=0.390, reward_bound=0.000, batch=126 
721: loss=0.403, reward_mean=0.300, reward_bound=0.000, batch=156 
722: loss=0.376, reward_mean=0.300, reward_bound=0.314, batch=175 
723: loss=0.363, reward_mean=0.250, reward_bound=0.349, batch=181 
724: loss=0.362, reward_mean=0.180, reward_bound=0.349, batch=194 
725: loss=0.302, reward_mean=0.170, reward_bound=0.387, batch=171 
726: loss=0.312, reward_mean=0.180, reward_bound=0.000, batch=189 
727: loss=0.312, reward_mean=0.160, reward_bound=0.282, batch=200 
728: loss=0.301, reward_mean=0.180, reward_bound=0.376, batch=210 
729: loss=0.251, reward_mean=0.230, reward_bound=0.430, batch=181 
730: loss=0.255, reward_mean=0.240, reward_bound=0.387, batch=196 
731: loss=0.180, reward_mean=0.310, reward_bound=0.478, batch=158 
732: loss=0.186, reward_mean=0.300, reward_bound=0.430, batch=176 
733: loss=0.185, reward_mean=0.340, reward_bound=0.430, batch=187 
734: loss=0.169, reward_mean=0.350, reward_bound=0.478, batch=189 
736: loss=0.428, reward_mean=0.410, reward_bound=0.000, batch=41 
737: loss=0.451, reward_mean=0.500, reward_bound=0.000, batch=91 
738: loss=0.436, reward_mean=0.360, reward_bound=0.000, batch=127 
739: loss=0.407, reward_mean=0.370, reward_bound=0.349, batch=154 
740: loss=0.348, reward_mean=0.340, reward_bound=0.387, batch=146 
741: loss=0.355, reward_mean=0.310, reward_bound=0.349, batch=171 
742: loss=0.342, reward_mean=0.340, reward_bound=0.387, batch=183 
743: loss=0.238, reward_mean=0.270, reward_bound=0.430, batch=129 
744: loss=0.284, reward_mean=0.280, reward_bound=0.000, batch=157 
745: loss=0.273, reward_mean=0.300, reward_bound=0.349, batch=176 
746: loss=0.254, reward_mean=0.220, reward_bound=0.387, batch=185 
747: loss=0.238, reward_mean=0.400, reward_bound=0.430, batch=189 
748: loss=0.241, reward_mean=0.220, reward_bound=0.387, batch=199 
