



2020-05-07 19-38-11

0: loss=1.377, reward_mean=0.030, reward_bound=0.000, batch=3 
417: loss=0.381, reward_mean=0.740, reward_bound=0.430, batch=134 
418: loss=0.243, reward_mean=0.770, reward_bound=0.478, batch=100 
419: loss=0.329, reward_mean=0.660, reward_bound=0.387, batch=138 
420: loss=0.290, reward_mean=0.740, reward_bound=0.430, batch=156 
421: loss=0.251, reward_mean=0.700, reward_bound=0.478, batch=158 
422: loss=0.264, reward_mean=0.750, reward_bound=0.478, batch=187 
423: loss=0.244, reward_mean=0.690, reward_bound=0.478, batch=192 
425: loss=0.841, reward_mean=0.610, reward_bound=0.000, batch=61 
426: loss=0.606, reward_mean=0.720, reward_bound=0.349, batch=100 
427: loss=0.522, reward_mean=0.750, reward_bound=0.387, batch=122 
428: loss=0.393, reward_mean=0.670, reward_bound=0.430, batch=114 
429: loss=0.240, reward_mean=0.760, reward_bound=0.478, batch=86 
430: loss=0.284, reward_mean=0.670, reward_bound=0.430, batch=128 
431: loss=0.312, reward_mean=0.690, reward_bound=0.430, batch=158 
432: loss=0.314, reward_mean=0.650, reward_bound=0.478, batch=194 
433: loss=0.231, reward_mean=0.660, reward_bound=0.478, batch=169 
434: loss=0.264, reward_mean=0.690, reward_bound=0.478, batch=195 
435: loss=0.224, reward_mean=0.700, reward_bound=0.478, batch=197 
437: loss=0.773, reward_mean=0.720, reward_bound=0.206, batch=69 
438: loss=0.609, reward_mean=0.790, reward_bound=0.349, batch=116 
439: loss=0.495, reward_mean=0.740, reward_bound=0.387, batch=150 
440: loss=0.393, reward_mean=0.680, reward_bound=0.430, batch=148 
441: loss=0.387, reward_mean=0.720, reward_bound=0.478, batch=180 
442: loss=0.241, reward_mean=0.740, reward_bound=0.478, batch=132 
443: loss=0.239, reward_mean=0.660, reward_bound=0.478, batch=154 
445: loss=0.787, reward_mean=0.710, reward_bound=0.156, batch=70 
446: loss=0.571, reward_mean=0.720, reward_bound=0.314, batch=118 
447: loss=0.481, reward_mean=0.760, reward_bound=0.387, batch=141 
448: loss=0.397, reward_mean=0.710, reward_bound=0.430, batch=135 
449: loss=0.394, reward_mean=0.700, reward_bound=0.430, batch=160 
450: loss=0.266, reward_mean=0.730, reward_bound=0.478, batch=105 
451: loss=0.294, reward_mean=0.730, reward_bound=0.430, batch=142 
452: loss=0.262, reward_mean=0.700, reward_bound=0.478, batch=144 
453: loss=0.258, reward_mean=0.780, reward_bound=0.478, batch=165 
454: loss=0.250, reward_mean=0.700, reward_bound=0.478, batch=181 
456: loss=0.659, reward_mean=0.790, reward_bound=0.314, batch=68 
457: loss=0.581, reward_mean=0.780, reward_bound=0.353, batch=117 
458: loss=0.499, reward_mean=0.680, reward_bound=0.387, batch=147 
459: loss=0.361, reward_mean=0.710, reward_bound=0.430, batch=131 
460: loss=0.245, reward_mean=0.650, reward_bound=0.478, batch=111 
461: loss=0.275, reward_mean=0.690, reward_bound=0.430, batch=137 
462: loss=0.299, reward_mean=0.800, reward_bound=0.469, batch=166 
463: loss=0.237, reward_mean=0.730, reward_bound=0.478, batch=156 
464: loss=0.236, reward_mean=0.730, reward_bound=0.478, batch=175 
466: loss=0.828, reward_mean=0.720, reward_bound=0.222, batch=70 
467: loss=0.549, reward_mean=0.770, reward_bound=0.349, batch=116 
468: loss=0.344, reward_mean=0.770, reward_bound=0.430, batch=124 
469: loss=0.365, reward_mean=0.670, reward_bound=0.430, batch=151 
470: loss=0.233, reward_mean=0.700, reward_bound=0.478, batch=114 
471: loss=0.235, reward_mean=0.760, reward_bound=0.478, batch=136 
472: loss=0.234, reward_mean=0.740, reward_bound=0.478, batch=155 
473: loss=0.233, reward_mean=0.650, reward_bound=0.478, batch=176 
475: loss=0.838, reward_mean=0.700, reward_bound=0.069, batch=70 
476: loss=0.506, reward_mean=0.770, reward_bound=0.387, batch=102 
477: loss=0.395, reward_mean=0.740, reward_bound=0.430, batch=112 
478: loss=0.241, reward_mean=0.730, reward_bound=0.478, batch=82 
479: loss=0.294, reward_mean=0.780, reward_bound=0.430, batch=115 
480: loss=0.244, reward_mean=0.730, reward_bound=0.478, batch=120 
481: loss=0.268, reward_mean=0.640, reward_bound=0.430, batch=147 
482: loss=0.238, reward_mean=0.760, reward_bound=0.478, batch=162 
483: loss=0.234, reward_mean=0.650, reward_bound=0.478, batch=173 
485: loss=0.742, reward_mean=0.740, reward_bound=0.314, batch=66 
486: loss=0.635, reward_mean=0.680, reward_bound=0.349, batch=108 
487: loss=0.515, reward_mean=0.740, reward_bound=0.387, batch=140 
488: loss=0.378, reward_mean=0.760, reward_bound=0.430, batch=138 
489: loss=0.371, reward_mean=0.670, reward_bound=0.478, batch=173 
490: loss=0.239, reward_mean=0.740, reward_bound=0.478, batch=136 
491: loss=0.240, reward_mean=0.730, reward_bound=0.505, batch=165 
493: loss=0.695, reward_mean=0.760, reward_bound=0.314, batch=69 
494: loss=0.489, reward_mean=0.830, reward_bound=0.387, batch=101 




2020-05-07 19-42-42

0: loss=1.389, reward_mean=0.010, reward_bound=0.000, batch=1 
1: loss=1.384, reward_mean=0.000, reward_bound=0.000, batch=1 
2: loss=1.379, reward_mean=0.000, reward_bound=0.000, batch=1 
3: loss=1.375, reward_mean=0.000, reward_bound=0.000, batch=1 
4: loss=1.354, reward_mean=0.010, reward_bound=0.000, batch=2 
5: loss=1.349, reward_mean=0.020, reward_bound=0.000, batch=4 
6: loss=1.345, reward_mean=0.000, reward_bound=0.000, batch=4 
7: loss=1.351, reward_mean=0.050, reward_bound=0.000, batch=9 
8: loss=1.347, reward_mean=0.000, reward_bound=0.000, batch=9 
9: loss=1.349, reward_mean=0.010, reward_bound=0.000, batch=10 
10: loss=1.346, reward_mean=0.000, reward_bound=0.000, batch=10 
11: loss=1.341, reward_mean=0.010, reward_bound=0.000, batch=11 
12: loss=1.342, reward_mean=0.010, reward_bound=0.000, batch=12 
13: loss=1.337, reward_mean=0.020, reward_bound=0.000, batch=14 
14: loss=1.337, reward_mean=0.040, reward_bound=0.000, batch=18 
15: loss=1.337, reward_mean=0.040, reward_bound=0.000, batch=22 
16: loss=1.332, reward_mean=0.020, reward_bound=0.000, batch=24 
17: loss=1.332, reward_mean=0.020, reward_bound=0.000, batch=26 
18: loss=1.328, reward_mean=0.010, reward_bound=0.000, batch=27 
19: loss=1.325, reward_mean=0.000, reward_bound=0.000, batch=27 
20: loss=1.322, reward_mean=0.000, reward_bound=0.000, batch=27 
21: loss=1.316, reward_mean=0.020, reward_bound=0.000, batch=29 
22: loss=1.311, reward_mean=0.010, reward_bound=0.000, batch=30 
23: loss=1.307, reward_mean=0.010, reward_bound=0.000, batch=31 
24: loss=1.302, reward_mean=0.020, reward_bound=0.000, batch=33 
25: loss=1.299, reward_mean=0.030, reward_bound=0.000, batch=36 
26: loss=1.299, reward_mean=0.040, reward_bound=0.000, batch=40 
27: loss=1.294, reward_mean=0.030, reward_bound=0.000, batch=43 
28: loss=1.291, reward_mean=0.020, reward_bound=0.000, batch=45 
29: loss=1.292, reward_mean=0.030, reward_bound=0.000, batch=48 
30: loss=1.288, reward_mean=0.030, reward_bound=0.000, batch=51 
31: loss=1.285, reward_mean=0.030, reward_bound=0.000, batch=54 
32: loss=1.283, reward_mean=0.050, reward_bound=0.000, batch=59 
33: loss=1.279, reward_mean=0.010, reward_bound=0.000, batch=60 
34: loss=1.277, reward_mean=0.010, reward_bound=0.000, batch=61 
35: loss=1.276, reward_mean=0.020, reward_bound=0.000, batch=63 
36: loss=1.271, reward_mean=0.040, reward_bound=0.000, batch=67 
37: loss=1.265, reward_mean=0.050, reward_bound=0.000, batch=72 
38: loss=1.260, reward_mean=0.060, reward_bound=0.000, batch=78 
39: loss=1.255, reward_mean=0.020, reward_bound=0.000, batch=80 
40: loss=1.263, reward_mean=0.080, reward_bound=0.000, batch=88 
41: loss=1.259, reward_mean=0.040, reward_bound=0.000, batch=92 
42: loss=1.259, reward_mean=0.030, reward_bound=0.000, batch=95 
43: loss=1.253, reward_mean=0.070, reward_bound=0.000, batch=102 
44: loss=1.251, reward_mean=0.030, reward_bound=0.000, batch=105 
45: loss=1.253, reward_mean=0.050, reward_bound=0.000, batch=110 
46: loss=1.246, reward_mean=0.080, reward_bound=0.000, batch=118 
47: loss=1.240, reward_mean=0.040, reward_bound=0.000, batch=122 
48: loss=1.236, reward_mean=0.030, reward_bound=0.000, batch=125 
49: loss=1.233, reward_mean=0.040, reward_bound=0.000, batch=129 
50: loss=1.225, reward_mean=0.070, reward_bound=0.000, batch=136 
51: loss=1.223, reward_mean=0.020, reward_bound=0.000, batch=138 
52: loss=1.222, reward_mean=0.050, reward_bound=0.000, batch=143 
53: loss=1.221, reward_mean=0.040, reward_bound=0.000, batch=147 
54: loss=1.223, reward_mean=0.050, reward_bound=0.000, batch=152 
55: loss=1.227, reward_mean=0.070, reward_bound=0.000, batch=159 
56: loss=1.226, reward_mean=0.070, reward_bound=0.000, batch=166 
57: loss=1.224, reward_mean=0.070, reward_bound=0.000, batch=173 
58: loss=1.220, reward_mean=0.020, reward_bound=0.000, batch=175 
59: loss=1.218, reward_mean=0.060, reward_bound=0.000, batch=181 
60: loss=1.213, reward_mean=0.060, reward_bound=0.000, batch=187 
61: loss=1.209, reward_mean=0.060, reward_bound=0.000, batch=193 
62: loss=1.209, reward_mean=0.060, reward_bound=0.000, batch=199 
63: loss=1.205, reward_mean=0.060, reward_bound=0.000, batch=205 
64: loss=1.204, reward_mean=0.020, reward_bound=0.000, batch=207 
65: loss=1.202, reward_mean=0.010, reward_bound=0.000, batch=208 
66: loss=1.201, reward_mean=0.070, reward_bound=0.004, batch=215 
67: loss=1.190, reward_mean=0.070, reward_bound=0.038, batch=219 
68: loss=1.191, reward_mean=0.030, reward_bound=0.000, batch=222 
69: loss=1.182, reward_mean=0.040, reward_bound=0.056, batch=225 
70: loss=1.177, reward_mean=0.030, reward_bound=0.066, batch=227 
71: loss=1.154, reward_mean=0.110, reward_bound=0.119, batch=229 
72: loss=1.141, reward_mean=0.070, reward_bound=0.141, batch=230 
73: loss=1.129, reward_mean=0.080, reward_bound=0.167, batch=230 
74: loss=1.120, reward_mean=0.080, reward_bound=0.185, batch=230 
75: loss=1.117, reward_mean=0.050, reward_bound=0.206, batch=233 
76: loss=1.102, reward_mean=0.070, reward_bound=0.206, batch=224 
77: loss=1.087, reward_mean=0.090, reward_bound=0.229, batch=218 
78: loss=1.082, reward_mean=0.070, reward_bound=0.229, batch=221 
79: loss=1.061, reward_mean=0.080, reward_bound=0.254, batch=208 
80: loss=1.063, reward_mean=0.070, reward_bound=0.015, batch=215 
81: loss=1.058, reward_mean=0.040, reward_bound=0.000, batch=219 
82: loss=1.013, reward_mean=0.100, reward_bound=0.282, batch=190 
83: loss=1.017, reward_mean=0.090, reward_bound=0.000, batch=199 
84: loss=1.016, reward_mean=0.030, reward_bound=0.000, batch=202 
85: loss=1.010, reward_mean=0.140, reward_bound=0.172, batch=211 
86: loss=1.006, reward_mean=0.060, reward_bound=0.000, batch=217 
87: loss=1.000, reward_mean=0.070, reward_bound=0.202, batch=222 
88: loss=0.977, reward_mean=0.120, reward_bound=0.282, batch=223 
89: loss=0.944, reward_mean=0.150, reward_bound=0.314, batch=206 
90: loss=0.942, reward_mean=0.120, reward_bound=0.268, batch=214 
91: loss=0.935, reward_mean=0.100, reward_bound=0.254, batch=219 
92: loss=0.933, reward_mean=0.130, reward_bound=0.295, batch=223 
93: loss=0.922, reward_mean=0.140, reward_bound=0.314, batch=222 
94: loss=0.863, reward_mean=0.130, reward_bound=0.349, batch=181 
95: loss=0.877, reward_mean=0.130, reward_bound=0.000, batch=194 
96: loss=0.879, reward_mean=0.170, reward_bound=0.206, batch=205 
97: loss=0.857, reward_mean=0.160, reward_bound=0.282, batch=207 
98: loss=0.862, reward_mean=0.210, reward_bound=0.308, batch=215 
99: loss=0.847, reward_mean=0.160, reward_bound=0.314, batch=217 
100: loss=0.829, reward_mean=0.220, reward_bound=0.349, batch=219 
101: loss=0.755, reward_mean=0.190, reward_bound=0.387, batch=172 
102: loss=0.751, reward_mean=0.330, reward_bound=0.387, batch=187 
103: loss=0.756, reward_mean=0.210, reward_bound=0.282, batch=200 
104: loss=0.760, reward_mean=0.210, reward_bound=0.314, batch=208 
105: loss=0.759, reward_mean=0.220, reward_bound=0.289, batch=215 
106: loss=0.724, reward_mean=0.270, reward_bound=0.387, batch=213 
107: loss=0.583, reward_mean=0.270, reward_bound=0.430, batch=130 
108: loss=0.656, reward_mean=0.180, reward_bound=0.000, batch=148 
109: loss=0.726, reward_mean=0.150, reward_bound=0.000, batch=163 
110: loss=0.670, reward_mean=0.320, reward_bound=0.282, batch=180 
111: loss=0.604, reward_mean=0.380, reward_bound=0.349, batch=183 
112: loss=0.651, reward_mean=0.230, reward_bound=0.271, batch=198 
113: loss=0.612, reward_mean=0.260, reward_bound=0.349, batch=204 
114: loss=0.581, reward_mean=0.330, reward_bound=0.387, batch=200 
115: loss=0.525, reward_mean=0.300, reward_bound=0.430, batch=190 
116: loss=0.520, reward_mean=0.370, reward_bound=0.430, batch=200 
117: loss=0.385, reward_mean=0.310, reward_bound=0.478, batch=102 
118: loss=0.698, reward_mean=0.340, reward_bound=0.000, batch=136 
119: loss=0.716, reward_mean=0.360, reward_bound=0.229, batch=163 
120: loss=0.696, reward_mean=0.330, reward_bound=0.254, batch=180 
121: loss=0.644, reward_mean=0.360, reward_bound=0.314, batch=192 
122: loss=0.501, reward_mean=0.390, reward_bound=0.387, batch=185 
123: loss=0.422, reward_mean=0.310, reward_bound=0.430, batch=171 
124: loss=0.422, reward_mean=0.420, reward_bound=0.430, batch=187 
125: loss=0.418, reward_mean=0.350, reward_bound=0.430, batch=196 
126: loss=0.334, reward_mean=0.330, reward_bound=0.478, batch=153 
127: loss=0.432, reward_mean=0.300, reward_bound=0.301, batch=177 
128: loss=0.429, reward_mean=0.420, reward_bound=0.380, batch=194 
129: loss=0.414, reward_mean=0.350, reward_bound=0.387, batch=202 
130: loss=0.355, reward_mean=0.420, reward_bound=0.430, batch=208 
131: loss=0.359, reward_mean=0.480, reward_bound=0.478, batch=224 
132: loss=0.297, reward_mean=0.410, reward_bound=0.478, batch=201 
134: loss=1.181, reward_mean=0.410, reward_bound=0.000, batch=41 
135: loss=1.255, reward_mean=0.390, reward_bound=0.000, batch=80 
136: loss=1.214, reward_mean=0.470, reward_bound=0.132, batch=126 
137: loss=1.032, reward_mean=0.470, reward_bound=0.254, batch=150 
138: loss=0.882, reward_mean=0.490, reward_bound=0.314, batch=173 
139: loss=0.739, reward_mean=0.490, reward_bound=0.349, batch=176 
140: loss=0.652, reward_mean=0.400, reward_bound=0.387, batch=172 
141: loss=0.650, reward_mean=0.370, reward_bound=0.387, batch=186 
142: loss=0.439, reward_mean=0.480, reward_bound=0.430, batch=125 
143: loss=0.520, reward_mean=0.360, reward_bound=0.254, batch=155 
144: loss=0.505, reward_mean=0.410, reward_bound=0.349, batch=176 
145: loss=0.475, reward_mean=0.370, reward_bound=0.387, batch=183 
146: loss=0.440, reward_mean=0.470, reward_bound=0.430, batch=184 
147: loss=0.442, reward_mean=0.360, reward_bound=0.430, batch=197 
148: loss=0.312, reward_mean=0.420, reward_bound=0.478, batch=119 
149: loss=0.380, reward_mean=0.470, reward_bound=0.349, batch=152 
150: loss=0.377, reward_mean=0.440, reward_bound=0.387, batch=166 
151: loss=0.392, reward_mean=0.420, reward_bound=0.387, batch=178 
152: loss=0.350, reward_mean=0.390, reward_bound=0.430, batch=174 
153: loss=0.376, reward_mean=0.410, reward_bound=0.387, batch=191 
154: loss=0.290, reward_mean=0.590, reward_bound=0.478, batch=164 
155: loss=0.312, reward_mean=0.370, reward_bound=0.387, batch=179 
156: loss=0.306, reward_mean=0.370, reward_bound=0.430, batch=189 
157: loss=0.316, reward_mean=0.460, reward_bound=0.478, batch=207 
158: loss=0.273, reward_mean=0.500, reward_bound=0.478, batch=197 
159: loss=0.274, reward_mean=0.470, reward_bound=0.430, batch=202 
160: loss=0.266, reward_mean=0.460, reward_bound=0.478, batch=209 
162: loss=1.147, reward_mean=0.510, reward_bound=0.000, batch=51 
163: loss=1.098, reward_mean=0.450, reward_bound=0.000, batch=96 
164: loss=0.897, reward_mean=0.570, reward_bound=0.254, batch=128 
165: loss=0.761, reward_mean=0.540, reward_bound=0.314, batch=152 
166: loss=0.653, reward_mean=0.560, reward_bound=0.349, batch=166 
167: loss=0.579, reward_mean=0.440, reward_bound=0.387, batch=158 
168: loss=0.449, reward_mean=0.440, reward_bound=0.430, batch=130 
169: loss=0.453, reward_mean=0.460, reward_bound=0.430, batch=153 
170: loss=0.453, reward_mean=0.500, reward_bound=0.430, batch=169 
171: loss=0.459, reward_mean=0.390, reward_bound=0.387, batch=186 
172: loss=0.437, reward_mean=0.490, reward_bound=0.430, batch=195 
173: loss=0.295, reward_mean=0.380, reward_bound=0.478, batch=130 
174: loss=0.350, reward_mean=0.490, reward_bound=0.349, batch=160 
175: loss=0.364, reward_mean=0.450, reward_bound=0.387, batch=181 
176: loss=0.334, reward_mean=0.490, reward_bound=0.430, batch=182 
177: loss=0.264, reward_mean=0.530, reward_bound=0.478, batch=163 
178: loss=0.286, reward_mean=0.470, reward_bound=0.430, batch=181 
179: loss=0.261, reward_mean=0.460, reward_bound=0.478, batch=183 
180: loss=0.260, reward_mean=0.430, reward_bound=0.478, batch=193 
181: loss=0.275, reward_mean=0.520, reward_bound=0.430, batch=204 
182: loss=0.255, reward_mean=0.590, reward_bound=0.478, batch=211 
184: loss=1.026, reward_mean=0.530, reward_bound=0.000, batch=53 
185: loss=1.063, reward_mean=0.480, reward_bound=0.000, batch=101 
186: loss=0.877, reward_mean=0.530, reward_bound=0.254, batch=138 
187: loss=0.698, reward_mean=0.510, reward_bound=0.349, batch=148 
188: loss=0.603, reward_mean=0.510, reward_bound=0.387, batch=150 
189: loss=0.439, reward_mean=0.530, reward_bound=0.430, batch=129 
190: loss=0.467, reward_mean=0.480, reward_bound=0.387, batch=157 
191: loss=0.452, reward_mean=0.500, reward_bound=0.430, batch=173 
192: loss=0.288, reward_mean=0.540, reward_bound=0.478, batch=106 
193: loss=0.409, reward_mean=0.520, reward_bound=0.368, batch=144 
194: loss=0.392, reward_mean=0.420, reward_bound=0.387, batch=155 
195: loss=0.406, reward_mean=0.450, reward_bound=0.387, batch=174 
196: loss=0.331, reward_mean=0.570, reward_bound=0.430, batch=175 
197: loss=0.271, reward_mean=0.550, reward_bound=0.478, batch=161 
198: loss=0.306, reward_mean=0.560, reward_bound=0.387, batch=180 
199: loss=0.297, reward_mean=0.530, reward_bound=0.430, batch=194 
200: loss=0.255, reward_mean=0.470, reward_bound=0.478, batch=188 
201: loss=0.264, reward_mean=0.450, reward_bound=0.478, batch=204 
202: loss=0.250, reward_mean=0.430, reward_bound=0.478, batch=203 
204: loss=0.949, reward_mean=0.570, reward_bound=0.000, batch=57 
205: loss=0.948, reward_mean=0.600, reward_bound=0.249, batch=110 
206: loss=0.863, reward_mean=0.490, reward_bound=0.282, batch=143 
207: loss=0.694, reward_mean=0.570, reward_bound=0.349, batch=150 
208: loss=0.585, reward_mean=0.450, reward_bound=0.387, batch=144 
209: loss=0.575, reward_mean=0.540, reward_bound=0.387, batch=167 
210: loss=0.432, reward_mean=0.480, reward_bound=0.430, batch=133 
211: loss=0.448, reward_mean=0.550, reward_bound=0.387, batch=161 
212: loss=0.408, reward_mean=0.580, reward_bound=0.430, batch=171 
213: loss=0.407, reward_mean=0.560, reward_bound=0.430, batch=186 
214: loss=0.268, reward_mean=0.550, reward_bound=0.478, batch=123 
215: loss=0.356, reward_mean=0.470, reward_bound=0.349, batch=152 
216: loss=0.351, reward_mean=0.550, reward_bound=0.387, batch=169 
217: loss=0.302, reward_mean=0.570, reward_bound=0.430, batch=175 
218: loss=0.306, reward_mean=0.500, reward_bound=0.430, batch=191 
219: loss=0.262, reward_mean=0.490, reward_bound=0.478, batch=179 
220: loss=0.277, reward_mean=0.530, reward_bound=0.450, batch=195 
221: loss=0.255, reward_mean=0.570, reward_bound=0.478, batch=198 
223: loss=0.925, reward_mean=0.520, reward_bound=0.000, batch=52 
224: loss=0.956, reward_mean=0.500, reward_bound=0.000, batch=102 
225: loss=0.913, reward_mean=0.490, reward_bound=0.206, batch=142 
226: loss=0.708, reward_mean=0.600, reward_bound=0.314, batch=157 
227: loss=0.632, reward_mean=0.620, reward_bound=0.380, batch=180 
228: loss=0.530, reward_mean=0.570, reward_bound=0.387, batch=178 
229: loss=0.398, reward_mean=0.490, reward_bound=0.430, batch=141 
230: loss=0.427, reward_mean=0.520, reward_bound=0.387, batch=163 
231: loss=0.433, reward_mean=0.440, reward_bound=0.387, batch=180 
232: loss=0.400, reward_mean=0.540, reward_bound=0.430, batch=182 
233: loss=0.283, reward_mean=0.510, reward_bound=0.478, batch=123 
234: loss=0.339, reward_mean=0.540, reward_bound=0.387, batch=152 
235: loss=0.305, reward_mean=0.510, reward_bound=0.430, batch=160 
236: loss=0.308, reward_mean=0.450, reward_bound=0.430, batch=177 
237: loss=0.314, reward_mean=0.520, reward_bound=0.469, batch=194 
238: loss=0.254, reward_mean=0.570, reward_bound=0.478, batch=178 
239: loss=0.258, reward_mean=0.510, reward_bound=0.478, batch=198 
240: loss=0.265, reward_mean=0.590, reward_bound=0.478, batch=221 
241: loss=0.236, reward_mean=0.590, reward_bound=0.478, batch=217 
243: loss=0.984, reward_mean=0.570, reward_bound=0.000, batch=57 
244: loss=0.922, reward_mean=0.580, reward_bound=0.249, batch=110 
245: loss=0.822, reward_mean=0.520, reward_bound=0.282, batch=143 
246: loss=0.746, reward_mean=0.520, reward_bound=0.314, batch=165 
247: loss=0.670, reward_mean=0.530, reward_bound=0.349, batch=181 
248: loss=0.551, reward_mean=0.480, reward_bound=0.387, batch=169 
249: loss=0.427, reward_mean=0.530, reward_bound=0.430, batch=143 
250: loss=0.423, reward_mean=0.680, reward_bound=0.430, batch=167 
251: loss=0.426, reward_mean=0.590, reward_bound=0.430, batch=186 
252: loss=0.260, reward_mean=0.540, reward_bound=0.478, batch=120 
253: loss=0.355, reward_mean=0.490, reward_bound=0.349, batch=153 
254: loss=0.314, reward_mean=0.530, reward_bound=0.430, batch=160 
255: loss=0.339, reward_mean=0.590, reward_bound=0.430, batch=181 
256: loss=0.270, reward_mean=0.570, reward_bound=0.478, batch=156 
257: loss=0.294, reward_mean=0.520, reward_bound=0.409, batch=179 
258: loss=0.287, reward_mean=0.580, reward_bound=0.430, batch=193 
259: loss=0.254, reward_mean=0.500, reward_bound=0.478, batch=193 
260: loss=0.249, reward_mean=0.530, reward_bound=0.478, batch=203 
262: loss=0.939, reward_mean=0.630, reward_bound=0.000, batch=63 
263: loss=0.886, reward_mean=0.560, reward_bound=0.244, batch=114 
264: loss=0.787, reward_mean=0.560, reward_bound=0.282, batch=148 
265: loss=0.625, reward_mean=0.580, reward_bound=0.349, batch=163 
266: loss=0.541, reward_mean=0.640, reward_bound=0.387, batch=179 
267: loss=0.386, reward_mean=0.490, reward_bound=0.430, batch=134 
268: loss=0.417, reward_mean=0.550, reward_bound=0.387, batch=162 
269: loss=0.393, reward_mean=0.530, reward_bound=0.430, batch=178 
270: loss=0.395, reward_mean=0.530, reward_bound=0.478, batch=195 
271: loss=0.251, reward_mean=0.680, reward_bound=0.478, batch=137 
272: loss=0.312, reward_mean=0.550, reward_bound=0.422, batch=166 
273: loss=0.289, reward_mean=0.560, reward_bound=0.430, batch=179 
274: loss=0.294, reward_mean=0.550, reward_bound=0.478, batch=198 
275: loss=0.302, reward_mean=0.530, reward_bound=0.478, batch=215 
276: loss=0.242, reward_mean=0.600, reward_bound=0.478, batch=196 
278: loss=0.976, reward_mean=0.530, reward_bound=0.000, batch=53 
279: loss=0.945, reward_mean=0.530, reward_bound=0.000, batch=106 
280: loss=0.813, reward_mean=0.540, reward_bound=0.254, batch=142 
281: loss=0.664, reward_mean=0.480, reward_bound=0.314, batch=164 
282: loss=0.587, reward_mean=0.580, reward_bound=0.349, batch=181 
283: loss=0.473, reward_mean=0.600, reward_bound=0.387, batch=181 
284: loss=0.399, reward_mean=0.560, reward_bound=0.430, batch=160 
285: loss=0.400, reward_mean=0.580, reward_bound=0.430, batch=180 
286: loss=0.278, reward_mean=0.550, reward_bound=0.478, batch=123 
287: loss=0.321, reward_mean=0.580, reward_bound=0.387, batch=152 
288: loss=0.309, reward_mean=0.610, reward_bound=0.430, batch=161 
289: loss=0.334, reward_mean=0.510, reward_bound=0.387, batch=180 
290: loss=0.262, reward_mean=0.510, reward_bound=0.478, batch=168 
291: loss=0.262, reward_mean=0.550, reward_bound=0.478, batch=190 
292: loss=0.242, reward_mean=0.540, reward_bound=0.478, batch=191 
294: loss=0.777, reward_mean=0.550, reward_bound=0.000, batch=55 
295: loss=0.854, reward_mean=0.500, reward_bound=0.000, batch=105 
296: loss=0.769, reward_mean=0.540, reward_bound=0.260, batch=143 
297: loss=0.676, reward_mean=0.540, reward_bound=0.314, batch=168 
298: loss=0.552, reward_mean=0.590, reward_bound=0.387, batch=158 
299: loss=0.404, reward_mean=0.620, reward_bound=0.430, batch=132 
300: loss=0.409, reward_mean=0.630, reward_bound=0.430, batch=149 
301: loss=0.403, reward_mean=0.600, reward_bound=0.478, batch=175 
302: loss=0.248, reward_mean=0.480, reward_bound=0.478, batch=112 
303: loss=0.294, reward_mean=0.660, reward_bound=0.430, batch=140 
304: loss=0.297, reward_mean=0.590, reward_bound=0.430, batch=152 
305: loss=0.311, reward_mean=0.570, reward_bound=0.430, batch=170 
306: loss=0.251, reward_mean=0.530, reward_bound=0.478, batch=154 
307: loss=0.259, reward_mean=0.580, reward_bound=0.430, batch=172 
308: loss=0.241, reward_mean=0.600, reward_bound=0.478, batch=183 
310: loss=0.920, reward_mean=0.530, reward_bound=0.000, batch=53 
311: loss=0.932, reward_mean=0.540, reward_bound=0.066, batch=107 
312: loss=0.709, reward_mean=0.610, reward_bound=0.314, batch=132 
313: loss=0.658, reward_mean=0.540, reward_bound=0.349, batch=157 
314: loss=0.558, reward_mean=0.550, reward_bound=0.387, batch=154 
315: loss=0.432, reward_mean=0.580, reward_bound=0.430, batch=125 
316: loss=0.424, reward_mean=0.640, reward_bound=0.430, batch=152 
317: loss=0.415, reward_mean=0.600, reward_bound=0.430, batch=172 
318: loss=0.264, reward_mean=0.660, reward_bound=0.478, batch=114 
319: loss=0.330, reward_mean=0.540, reward_bound=0.349, batch=148 
320: loss=0.293, reward_mean=0.640, reward_bound=0.430, batch=163 
321: loss=0.260, reward_mean=0.620, reward_bound=0.478, batch=157 
322: loss=0.266, reward_mean=0.570, reward_bound=0.430, batch=179 
323: loss=0.265, reward_mean=0.500, reward_bound=0.430, batch=190 
324: loss=0.242, reward_mean=0.540, reward_bound=0.478, batch=191 
326: loss=0.925, reward_mean=0.620, reward_bound=0.000, batch=62 
327: loss=0.871, reward_mean=0.590, reward_bound=0.206, batch=115 
328: loss=0.767, reward_mean=0.580, reward_bound=0.282, batch=148 
329: loss=0.624, reward_mean=0.610, reward_bound=0.349, batch=155 
330: loss=0.538, reward_mean=0.650, reward_bound=0.387, batch=165 
331: loss=0.390, reward_mean=0.610, reward_bound=0.430, batch=130 
332: loss=0.421, reward_mean=0.620, reward_bound=0.387, batch=159 
333: loss=0.393, reward_mean=0.560, reward_bound=0.430, batch=172 
334: loss=0.256, reward_mean=0.690, reward_bound=0.478, batch=114 
335: loss=0.367, reward_mean=0.550, reward_bound=0.349, batch=149 
336: loss=0.304, reward_mean=0.630, reward_bound=0.430, batch=159 
337: loss=0.305, reward_mean=0.570, reward_bound=0.430, batch=180 
338: loss=0.310, reward_mean=0.540, reward_bound=0.464, batch=196 
