



2020-05-07 14-45-24

0: loss=1.379, reward_mean=0.020, reward_bound=0.000, batch=2 
401: loss=0.694, reward_mean=0.260, reward_bound=0.155, batch=183 
402: loss=0.716, reward_mean=0.200, reward_bound=0.167, batch=197 
403: loss=0.686, reward_mean=0.300, reward_bound=0.229, batch=205 
404: loss=0.622, reward_mean=0.240, reward_bound=0.282, batch=199 
405: loss=0.595, reward_mean=0.320, reward_bound=0.314, batch=203 
406: loss=0.491, reward_mean=0.290, reward_bound=0.349, batch=182 
407: loss=0.513, reward_mean=0.250, reward_bound=0.360, batch=197 
408: loss=0.471, reward_mean=0.310, reward_bound=0.387, batch=186 
409: loss=0.512, reward_mean=0.240, reward_bound=0.254, batch=199 
410: loss=0.511, reward_mean=0.220, reward_bound=0.314, batch=207 
411: loss=0.509, reward_mean=0.240, reward_bound=0.349, batch=211 
412: loss=0.485, reward_mean=0.300, reward_bound=0.387, batch=210 
413: loss=0.391, reward_mean=0.260, reward_bound=0.430, batch=177 
414: loss=0.449, reward_mean=0.270, reward_bound=0.282, batch=193 
415: loss=0.418, reward_mean=0.320, reward_bound=0.387, batch=200 
416: loss=0.432, reward_mean=0.240, reward_bound=0.349, batch=208 
417: loss=0.417, reward_mean=0.240, reward_bound=0.387, batch=209 
418: loss=0.424, reward_mean=0.270, reward_bound=0.405, batch=216 
419: loss=0.390, reward_mean=0.310, reward_bound=0.430, batch=207 
420: loss=0.394, reward_mean=0.250, reward_bound=0.349, batch=213 
421: loss=0.397, reward_mean=0.240, reward_bound=0.387, batch=217 
422: loss=0.387, reward_mean=0.230, reward_bound=0.430, batch=216 
423: loss=0.271, reward_mean=0.330, reward_bound=0.478, batch=152 
424: loss=0.433, reward_mean=0.280, reward_bound=0.172, batch=176 
425: loss=0.458, reward_mean=0.220, reward_bound=0.229, batch=192 
426: loss=0.471, reward_mean=0.280, reward_bound=0.292, batch=204 
427: loss=0.468, reward_mean=0.280, reward_bound=0.345, batch=213 
428: loss=0.438, reward_mean=0.330, reward_bound=0.372, batch=219 
429: loss=0.385, reward_mean=0.270, reward_bound=0.387, batch=212 
430: loss=0.301, reward_mean=0.290, reward_bound=0.430, batch=191 
431: loss=0.309, reward_mean=0.330, reward_bound=0.430, batch=198 
432: loss=0.316, reward_mean=0.260, reward_bound=0.387, batch=206 
433: loss=0.332, reward_mean=0.340, reward_bound=0.387, batch=212 
434: loss=0.319, reward_mean=0.300, reward_bound=0.430, batch=214 
435: loss=0.245, reward_mean=0.310, reward_bound=0.478, batch=181 
436: loss=0.263, reward_mean=0.330, reward_bound=0.387, batch=196 
437: loss=0.301, reward_mean=0.310, reward_bound=0.387, batch=206 
438: loss=0.263, reward_mean=0.340, reward_bound=0.430, batch=205 
439: loss=0.274, reward_mean=0.380, reward_bound=0.430, batch=211 
440: loss=0.233, reward_mean=0.370, reward_bound=0.478, batch=197 
441: loss=0.240, reward_mean=0.390, reward_bound=0.430, batch=206 
442: loss=0.229, reward_mean=0.420, reward_bound=0.478, batch=212 
444: loss=1.464, reward_mean=0.370, reward_bound=0.000, batch=37 
445: loss=1.395, reward_mean=0.430, reward_bound=0.000, batch=80 
446: loss=1.389, reward_mean=0.400, reward_bound=0.000, batch=120 
447: loss=1.238, reward_mean=0.450, reward_bound=0.162, batch=154 
448: loss=1.115, reward_mean=0.430, reward_bound=0.229, batch=177 
449: loss=1.048, reward_mean=0.360, reward_bound=0.254, batch=185 
450: loss=0.863, reward_mean=0.450, reward_bound=0.314, batch=165 
451: loss=0.739, reward_mean=0.470, reward_bound=0.349, batch=155 
452: loss=0.737, reward_mean=0.360, reward_bound=0.349, batch=175 
453: loss=0.756, reward_mean=0.230, reward_bound=0.254, batch=191 
454: loss=0.737, reward_mean=0.300, reward_bound=0.314, batch=200 
455: loss=0.716, reward_mean=0.290, reward_bound=0.376, batch=210 
456: loss=0.625, reward_mean=0.390, reward_bound=0.387, batch=187 
457: loss=0.632, reward_mean=0.360, reward_bound=0.380, batch=201 
458: loss=0.621, reward_mean=0.350, reward_bound=0.387, batch=207 
459: loss=0.634, reward_mean=0.180, reward_bound=0.335, batch=215 
460: loss=0.620, reward_mean=0.230, reward_bound=0.387, batch=216 
461: loss=0.471, reward_mean=0.300, reward_bound=0.430, batch=134 
462: loss=0.599, reward_mean=0.190, reward_bound=0.000, batch=153 
463: loss=0.649, reward_mean=0.320, reward_bound=0.198, batch=177 
464: loss=0.668, reward_mean=0.270, reward_bound=0.249, batch=194 
465: loss=0.668, reward_mean=0.290, reward_bound=0.254, batch=205 
466: loss=0.649, reward_mean=0.230, reward_bound=0.282, batch=209 
467: loss=0.611, reward_mean=0.280, reward_bound=0.314, batch=207 
468: loss=0.565, reward_mean=0.200, reward_bound=0.349, batch=197 
469: loss=0.586, reward_mean=0.200, reward_bound=0.302, batch=208 
470: loss=0.542, reward_mean=0.270, reward_bound=0.387, batch=199 
471: loss=0.546, reward_mean=0.250, reward_bound=0.405, batch=209 
472: loss=0.500, reward_mean=0.230, reward_bound=0.430, batch=184 
473: loss=0.547, reward_mean=0.200, reward_bound=0.280, batch=199 
474: loss=0.552, reward_mean=0.260, reward_bound=0.282, batch=206 
475: loss=0.544, reward_mean=0.200, reward_bound=0.314, batch=212 
476: loss=0.534, reward_mean=0.260, reward_bound=0.349, batch=217 
477: loss=0.513, reward_mean=0.240, reward_bound=0.387, batch=212 
478: loss=0.513, reward_mean=0.290, reward_bound=0.387, batch=217 
479: loss=0.494, reward_mean=0.210, reward_bound=0.430, batch=211 
480: loss=0.491, reward_mean=0.300, reward_bound=0.430, batch=215 
481: loss=0.334, reward_mean=0.320, reward_bound=0.478, batch=99 
482: loss=0.612, reward_mean=0.270, reward_bound=0.000, batch=126 
483: loss=0.770, reward_mean=0.320, reward_bound=0.026, batch=158 
484: loss=0.811, reward_mean=0.220, reward_bound=0.005, batch=180 
485: loss=0.746, reward_mean=0.310, reward_bound=0.200, batch=196 
486: loss=0.699, reward_mean=0.270, reward_bound=0.229, batch=203 
487: loss=0.688, reward_mean=0.240, reward_bound=0.254, batch=210 
488: loss=0.659, reward_mean=0.340, reward_bound=0.304, batch=217 
489: loss=0.585, reward_mean=0.180, reward_bound=0.314, batch=205 
490: loss=0.538, reward_mean=0.220, reward_bound=0.349, batch=196 
491: loss=0.450, reward_mean=0.250, reward_bound=0.387, batch=175 
492: loss=0.465, reward_mean=0.350, reward_bound=0.387, batch=188 
493: loss=0.486, reward_mean=0.200, reward_bound=0.349, batch=198 
494: loss=0.475, reward_mean=0.290, reward_bound=0.387, batch=202 
495: loss=0.355, reward_mean=0.320, reward_bound=0.430, batch=161 
496: loss=0.440, reward_mean=0.200, reward_bound=0.000, batch=181 
497: loss=0.453, reward_mean=0.320, reward_bound=0.254, batch=193 
498: loss=0.429, reward_mean=0.330, reward_bound=0.314, batch=200 
499: loss=0.421, reward_mean=0.310, reward_bound=0.349, batch=207 
500: loss=0.406, reward_mean=0.370, reward_bound=0.387, batch=210 
501: loss=0.364, reward_mean=0.310, reward_bound=0.430, batch=205 
502: loss=0.371, reward_mean=0.330, reward_bound=0.396, batch=213 
503: loss=0.371, reward_mean=0.360, reward_bound=0.430, batch=218 
504: loss=0.368, reward_mean=0.330, reward_bound=0.478, batch=228 
505: loss=0.369, reward_mean=0.290, reward_bound=0.478, batch=237 
506: loss=0.272, reward_mean=0.320, reward_bound=0.478, batch=178 
507: loss=0.331, reward_mean=0.270, reward_bound=0.314, batch=193 
508: loss=0.317, reward_mean=0.370, reward_bound=0.387, batch=204 
509: loss=0.289, reward_mean=0.440, reward_bound=0.430, batch=203 
510: loss=0.260, reward_mean=0.380, reward_bound=0.478, batch=194 
511: loss=0.266, reward_mean=0.420, reward_bound=0.430, batch=203 
512: loss=0.254, reward_mean=0.380, reward_bound=0.478, batch=205 
513: loss=0.250, reward_mean=0.450, reward_bound=0.478, batch=211 
514: loss=0.246, reward_mean=0.400, reward_bound=0.478, batch=215 
515: loss=0.243, reward_mean=0.410, reward_bound=0.478, batch=218 
516: loss=0.240, reward_mean=0.370, reward_bound=0.484, batch=222 
518: loss=1.174, reward_mean=0.500, reward_bound=0.000, batch=50 
519: loss=1.134, reward_mean=0.340, reward_bound=0.000, batch=84 
520: loss=1.202, reward_mean=0.440, reward_bound=0.000, batch=128 
521: loss=1.213, reward_mean=0.320, reward_bound=0.091, batch=159 
522: loss=1.162, reward_mean=0.310, reward_bound=0.167, batch=180 
523: loss=0.993, reward_mean=0.460, reward_bound=0.254, batch=189 
524: loss=0.839, reward_mean=0.410, reward_bound=0.314, batch=182 
525: loss=0.705, reward_mean=0.350, reward_bound=0.349, batch=168 
526: loss=0.708, reward_mean=0.320, reward_bound=0.321, batch=187 
527: loss=0.712, reward_mean=0.270, reward_bound=0.314, batch=200 
528: loss=0.585, reward_mean=0.320, reward_bound=0.387, batch=166 
529: loss=0.596, reward_mean=0.360, reward_bound=0.349, batch=183 
530: loss=0.610, reward_mean=0.300, reward_bound=0.349, batch=195 
531: loss=0.583, reward_mean=0.360, reward_bound=0.387, batch=194 
532: loss=0.589, reward_mean=0.390, reward_bound=0.387, batch=205 
533: loss=0.432, reward_mean=0.360, reward_bound=0.430, batch=141 
534: loss=0.614, reward_mean=0.290, reward_bound=0.098, batch=168 
535: loss=0.619, reward_mean=0.330, reward_bound=0.229, batch=186 
536: loss=0.619, reward_mean=0.280, reward_bound=0.268, batch=200 
537: loss=0.538, reward_mean=0.300, reward_bound=0.349, batch=194 
538: loss=0.567, reward_mean=0.200, reward_bound=0.345, batch=206 
539: loss=0.554, reward_mean=0.300, reward_bound=0.349, batch=211 
540: loss=0.503, reward_mean=0.290, reward_bound=0.387, batch=201 
541: loss=0.507, reward_mean=0.340, reward_bound=0.387, batch=210 
542: loss=0.450, reward_mean=0.240, reward_bound=0.430, batch=186 
543: loss=0.488, reward_mean=0.240, reward_bound=0.298, batch=200 
544: loss=0.498, reward_mean=0.210, reward_bound=0.314, batch=208 
545: loss=0.481, reward_mean=0.380, reward_bound=0.387, batch=210 
546: loss=0.481, reward_mean=0.280, reward_bound=0.387, batch=216 
547: loss=0.487, reward_mean=0.270, reward_bound=0.368, batch=221 
548: loss=0.451, reward_mean=0.260, reward_bound=0.430, batch=206 
549: loss=0.465, reward_mean=0.260, reward_bound=0.368, batch=214 
550: loss=0.450, reward_mean=0.340, reward_bound=0.430, batch=214 
551: loss=0.449, reward_mean=0.330, reward_bound=0.430, batch=218 
552: loss=0.453, reward_mean=0.230, reward_bound=0.478, batch=223 
553: loss=0.303, reward_mean=0.300, reward_bound=0.478, batch=122 
554: loss=0.545, reward_mean=0.210, reward_bound=0.000, batch=143 
555: loss=0.718, reward_mean=0.230, reward_bound=0.000, batch=166 
556: loss=0.707, reward_mean=0.250, reward_bound=0.135, batch=184 
557: loss=0.672, reward_mean=0.370, reward_bound=0.252, batch=199 
558: loss=0.635, reward_mean=0.260, reward_bound=0.265, batch=209 
559: loss=0.526, reward_mean=0.320, reward_bound=0.314, batch=201 
560: loss=0.472, reward_mean=0.350, reward_bound=0.349, batch=199 
561: loss=0.480, reward_mean=0.220, reward_bound=0.349, batch=208 
562: loss=0.378, reward_mean=0.260, reward_bound=0.387, batch=186 
563: loss=0.397, reward_mean=0.360, reward_bound=0.387, batch=199 
564: loss=0.333, reward_mean=0.320, reward_bound=0.430, batch=184 
565: loss=0.353, reward_mean=0.380, reward_bound=0.387, batch=197 
566: loss=0.347, reward_mean=0.280, reward_bound=0.430, batch=203 
567: loss=0.284, reward_mean=0.370, reward_bound=0.478, batch=173 
568: loss=0.339, reward_mean=0.310, reward_bound=0.314, batch=188 
569: loss=0.323, reward_mean=0.340, reward_bound=0.387, batch=193 
570: loss=0.289, reward_mean=0.420, reward_bound=0.430, batch=195 
571: loss=0.301, reward_mean=0.330, reward_bound=0.387, batch=205 
572: loss=0.293, reward_mean=0.430, reward_bound=0.430, batch=211 
573: loss=0.262, reward_mean=0.370, reward_bound=0.478, batch=201 
574: loss=0.264, reward_mean=0.400, reward_bound=0.430, batch=206 
575: loss=0.256, reward_mean=0.360, reward_bound=0.478, batch=210 
576: loss=0.259, reward_mean=0.370, reward_bound=0.430, batch=215 
577: loss=0.251, reward_mean=0.390, reward_bound=0.478, batch=219 
578: loss=0.248, reward_mean=0.330, reward_bound=0.500, batch=223 
579: loss=0.245, reward_mean=0.340, reward_bound=0.510, batch=226 
581: loss=1.206, reward_mean=0.430, reward_bound=0.000, batch=43 
582: loss=1.187, reward_mean=0.350, reward_bound=0.000, batch=78 
583: loss=1.233, reward_mean=0.450, reward_bound=0.000, batch=123 
584: loss=1.192, reward_mean=0.370, reward_bound=0.150, batch=155 
585: loss=1.110, reward_mean=0.400, reward_bound=0.206, batch=177 
586: loss=1.005, reward_mean=0.410, reward_bound=0.254, batch=190 
587: loss=0.936, reward_mean=0.360, reward_bound=0.282, batch=198 
588: loss=0.841, reward_mean=0.420, reward_bound=0.314, batch=190 
589: loss=0.748, reward_mean=0.380, reward_bound=0.349, batch=177 
590: loss=0.640, reward_mean=0.390, reward_bound=0.387, batch=152 
591: loss=0.660, reward_mean=0.370, reward_bound=0.314, batch=174 
592: loss=0.663, reward_mean=0.350, reward_bound=0.349, batch=189 
593: loss=0.664, reward_mean=0.340, reward_bound=0.343, batch=202 
594: loss=0.624, reward_mean=0.320, reward_bound=0.387, batch=194 
595: loss=0.459, reward_mean=0.330, reward_bound=0.430, batch=116 
596: loss=0.677, reward_mean=0.370, reward_bound=0.085, batch=151 
597: loss=0.702, reward_mean=0.360, reward_bound=0.185, batch=172 
598: loss=0.665, reward_mean=0.370, reward_bound=0.254, batch=186 
599: loss=0.656, reward_mean=0.280, reward_bound=0.282, batch=198 
600: loss=0.579, reward_mean=0.380, reward_bound=0.349, batch=188 
601: loss=0.515, reward_mean=0.340, reward_bound=0.387, batch=173 
602: loss=0.563, reward_mean=0.300, reward_bound=0.271, batch=191 
603: loss=0.547, reward_mean=0.320, reward_bound=0.349, batch=200 
604: loss=0.532, reward_mean=0.300, reward_bound=0.387, batch=205 
605: loss=0.473, reward_mean=0.250, reward_bound=0.430, batch=176 
606: loss=0.569, reward_mean=0.220, reward_bound=0.196, batch=193 
607: loss=0.524, reward_mean=0.320, reward_bound=0.282, batch=204 
608: loss=0.489, reward_mean=0.340, reward_bound=0.387, batch=206 
609: loss=0.490, reward_mean=0.320, reward_bound=0.387, batch=213 
610: loss=0.467, reward_mean=0.380, reward_bound=0.430, batch=208 
611: loss=0.470, reward_mean=0.310, reward_bound=0.387, batch=212 
612: loss=0.469, reward_mean=0.290, reward_bound=0.430, batch=217 
613: loss=0.469, reward_mean=0.190, reward_bound=0.469, batch=222 
614: loss=0.319, reward_mean=0.280, reward_bound=0.478, batch=114 
615: loss=0.609, reward_mean=0.220, reward_bound=0.000, batch=136 
616: loss=0.636, reward_mean=0.350, reward_bound=0.122, batch=164 
617: loss=0.659, reward_mean=0.300, reward_bound=0.206, batch=183 
618: loss=0.609, reward_mean=0.330, reward_bound=0.254, batch=193 
619: loss=0.597, reward_mean=0.290, reward_bound=0.282, batch=204 
620: loss=0.547, reward_mean=0.360, reward_bound=0.314, batch=201 
621: loss=0.502, reward_mean=0.330, reward_bound=0.349, batch=195 
622: loss=0.503, reward_mean=0.240, reward_bound=0.349, batch=205 
623: loss=0.413, reward_mean=0.310, reward_bound=0.387, batch=186 
624: loss=0.451, reward_mean=0.270, reward_bound=0.298, batch=200 
625: loss=0.437, reward_mean=0.320, reward_bound=0.349, batch=208 
626: loss=0.347, reward_mean=0.320, reward_bound=0.430, batch=180 
627: loss=0.372, reward_mean=0.370, reward_bound=0.349, batch=194 
628: loss=0.364, reward_mean=0.340, reward_bound=0.387, batch=199 
629: loss=0.344, reward_mean=0.310, reward_bound=0.430, batch=197 
630: loss=0.354, reward_mean=0.280, reward_bound=0.387, batch=205 
631: loss=0.345, reward_mean=0.310, reward_bound=0.430, batch=207 
632: loss=0.348, reward_mean=0.320, reward_bound=0.430, batch=214 
633: loss=0.273, reward_mean=0.370, reward_bound=0.478, batch=175 
634: loss=0.330, reward_mean=0.270, reward_bound=0.314, batch=191 
635: loss=0.319, reward_mean=0.310, reward_bound=0.387, batch=199 
636: loss=0.329, reward_mean=0.320, reward_bound=0.405, batch=209 
637: loss=0.289, reward_mean=0.460, reward_bound=0.430, batch=205 
638: loss=0.259, reward_mean=0.370, reward_bound=0.478, batch=196 
639: loss=0.256, reward_mean=0.440, reward_bound=0.478, batch=201 
640: loss=0.264, reward_mean=0.320, reward_bound=0.430, batch=209 
641: loss=0.268, reward_mean=0.430, reward_bound=0.478, batch=217 
642: loss=0.247, reward_mean=0.370, reward_bound=0.478, batch=211 
643: loss=0.244, reward_mean=0.450, reward_bound=0.478, batch=214 
644: loss=0.242, reward_mean=0.310, reward_bound=0.478, batch=215 
646: loss=1.283, reward_mean=0.440, reward_bound=0.000, batch=44 
647: loss=1.303, reward_mean=0.310, reward_bound=0.000, batch=75 
648: loss=1.284, reward_mean=0.350, reward_bound=0.000, batch=110 
649: loss=1.128, reward_mean=0.540, reward_bound=0.222, batch=147 
650: loss=1.106, reward_mean=0.300, reward_bound=0.202, batch=173 
651: loss=1.002, reward_mean=0.370, reward_bound=0.254, batch=180 
652: loss=0.890, reward_mean=0.380, reward_bound=0.282, batch=188 
653: loss=0.803, reward_mean=0.360, reward_bound=0.314, batch=189 
654: loss=0.710, reward_mean=0.390, reward_bound=0.349, batch=180 
655: loss=0.737, reward_mean=0.280, reward_bound=0.304, batch=196 
656: loss=0.613, reward_mean=0.380, reward_bound=0.387, batch=169 
657: loss=0.610, reward_mean=0.380, reward_bound=0.405, batch=188 
658: loss=0.471, reward_mean=0.340, reward_bound=0.430, batch=128 
659: loss=0.654, reward_mean=0.340, reward_bound=0.112, batch=159 
660: loss=0.617, reward_mean=0.340, reward_bound=0.282, batch=178 
661: loss=0.589, reward_mean=0.370, reward_bound=0.314, batch=179 
662: loss=0.567, reward_mean=0.290, reward_bound=0.349, batch=187 
663: loss=0.582, reward_mean=0.280, reward_bound=0.349, batch=199 
664: loss=0.524, reward_mean=0.320, reward_bound=0.387, batch=188 
665: loss=0.548, reward_mean=0.300, reward_bound=0.317, batch=201 
666: loss=0.562, reward_mean=0.240, reward_bound=0.254, batch=210 
667: loss=0.529, reward_mean=0.330, reward_bound=0.387, batch=212 
668: loss=0.482, reward_mean=0.330, reward_bound=0.430, batch=188 
669: loss=0.490, reward_mean=0.350, reward_bound=0.387, batch=200 
670: loss=0.500, reward_mean=0.310, reward_bound=0.418, batch=210 
671: loss=0.482, reward_mean=0.370, reward_bound=0.430, batch=204 
672: loss=0.481, reward_mean=0.300, reward_bound=0.430, batch=210 
673: loss=0.481, reward_mean=0.370, reward_bound=0.430, batch=216 
674: loss=0.482, reward_mean=0.270, reward_bound=0.430, batch=220 
675: loss=0.314, reward_mean=0.400, reward_bound=0.478, batch=103 
676: loss=0.555, reward_mean=0.320, reward_bound=0.000, batch=135 
677: loss=0.744, reward_mean=0.270, reward_bound=0.000, batch=162 
678: loss=0.698, reward_mean=0.320, reward_bound=0.185, batch=181 
679: loss=0.618, reward_mean=0.260, reward_bound=0.254, batch=186 
680: loss=0.578, reward_mean=0.360, reward_bound=0.314, batch=191 
681: loss=0.575, reward_mean=0.280, reward_bound=0.314, batch=203 
682: loss=0.519, reward_mean=0.260, reward_bound=0.349, batch=196 
683: loss=0.535, reward_mean=0.310, reward_bound=0.314, batch=205 
684: loss=0.436, reward_mean=0.230, reward_bound=0.387, batch=181 
685: loss=0.445, reward_mean=0.360, reward_bound=0.387, batch=193 
686: loss=0.450, reward_mean=0.260, reward_bound=0.387, batch=204 
687: loss=0.361, reward_mean=0.410, reward_bound=0.430, batch=175 
688: loss=0.411, reward_mean=0.290, reward_bound=0.314, batch=190 
689: loss=0.419, reward_mean=0.300, reward_bound=0.349, batch=201 
690: loss=0.394, reward_mean=0.380, reward_bound=0.387, batch=203 
691: loss=0.398, reward_mean=0.380, reward_bound=0.413, batch=212 
692: loss=0.365, reward_mean=0.360, reward_bound=0.430, batch=203 
693: loss=0.364, reward_mean=0.360, reward_bound=0.430, batch=210 
694: loss=0.371, reward_mean=0.290, reward_bound=0.418, batch=217 
695: loss=0.279, reward_mean=0.400, reward_bound=0.478, batch=170 
696: loss=0.352, reward_mean=0.330, reward_bound=0.254, batch=188 
697: loss=0.317, reward_mean=0.290, reward_bound=0.387, batch=190 
698: loss=0.339, reward_mean=0.380, reward_bound=0.349, batch=202 
699: loss=0.344, reward_mean=0.380, reward_bound=0.400, batch=211 
700: loss=0.302, reward_mean=0.320, reward_bound=0.430, batch=201 
701: loss=0.304, reward_mean=0.330, reward_bound=0.430, batch=205 
702: loss=0.308, reward_mean=0.420, reward_bound=0.430, batch=212 
703: loss=0.256, reward_mean=0.480, reward_bound=0.478, batch=195 
704: loss=0.264, reward_mean=0.360, reward_bound=0.430, batch=204 
705: loss=0.263, reward_mean=0.370, reward_bound=0.430, batch=208 
706: loss=0.271, reward_mean=0.420, reward_bound=0.478, batch=219 
707: loss=0.282, reward_mean=0.480, reward_bound=0.478, batch=229 
708: loss=0.291, reward_mean=0.390, reward_bound=0.478, batch=241 
709: loss=0.239, reward_mean=0.310, reward_bound=0.478, batch=217 
710: loss=0.237, reward_mean=0.350, reward_bound=0.521, batch=222 
711: loss=0.234, reward_mean=0.380, reward_bound=0.494, batch=225 
713: loss=1.173, reward_mean=0.530, reward_bound=0.000, batch=53 
714: loss=1.229, reward_mean=0.440, reward_bound=0.000, batch=97 
715: loss=1.232, reward_mean=0.480, reward_bound=0.147, batch=138 
716: loss=1.265, reward_mean=0.300, reward_bound=0.123, batch=166 
717: loss=1.099, reward_mean=0.440, reward_bound=0.206, batch=181 
718: loss=0.959, reward_mean=0.470, reward_bound=0.282, batch=188 
719: loss=0.876, reward_mean=0.420, reward_bound=0.314, batch=181 
720: loss=0.767, reward_mean=0.440, reward_bound=0.349, batch=164 
721: loss=0.662, reward_mean=0.420, reward_bound=0.387, batch=148 
722: loss=0.704, reward_mean=0.440, reward_bound=0.317, batch=173 
723: loss=0.689, reward_mean=0.390, reward_bound=0.349, batch=185 
724: loss=0.655, reward_mean=0.460, reward_bound=0.387, batch=194 
725: loss=0.655, reward_mean=0.370, reward_bound=0.384, batch=206 
726: loss=0.644, reward_mean=0.320, reward_bound=0.387, batch=212 
727: loss=0.480, reward_mean=0.370, reward_bound=0.430, batch=131 
728: loss=0.692, reward_mean=0.310, reward_bound=0.058, batch=161 
729: loss=0.657, reward_mean=0.390, reward_bound=0.229, batch=182 
730: loss=0.592, reward_mean=0.340, reward_bound=0.314, batch=184 
731: loss=0.519, reward_mean=0.440, reward_bound=0.387, batch=175 
732: loss=0.547, reward_mean=0.390, reward_bound=0.314, batch=191 
733: loss=0.538, reward_mean=0.320, reward_bound=0.349, batch=199 
734: loss=0.550, reward_mean=0.280, reward_bound=0.314, batch=207 
735: loss=0.531, reward_mean=0.340, reward_bound=0.387, batch=207 
736: loss=0.470, reward_mean=0.340, reward_bound=0.430, batch=181 
737: loss=0.501, reward_mean=0.300, reward_bound=0.314, batch=196 
738: loss=0.492, reward_mean=0.370, reward_bound=0.387, batch=203 
739: loss=0.478, reward_mean=0.330, reward_bound=0.430, batch=201 
740: loss=0.492, reward_mean=0.290, reward_bound=0.349, batch=210 
741: loss=0.498, reward_mean=0.210, reward_bound=0.376, batch=217 
742: loss=0.484, reward_mean=0.290, reward_bound=0.387, batch=217 
743: loss=0.485, reward_mean=0.300, reward_bound=0.387, batch=221 
744: loss=0.471, reward_mean=0.310, reward_bound=0.430, batch=218 
745: loss=0.474, reward_mean=0.290, reward_bound=0.392, batch=222 
746: loss=0.471, reward_mean=0.330, reward_bound=0.445, batch=225 
747: loss=0.469, reward_mean=0.270, reward_bound=0.440, batch=227 
748: loss=0.310, reward_mean=0.380, reward_bound=0.478, batch=113 
749: loss=0.556, reward_mean=0.290, reward_bound=0.000, batch=142 
750: loss=0.678, reward_mean=0.270, reward_bound=0.011, batch=169 
751: loss=0.696, reward_mean=0.300, reward_bound=0.167, batch=187 
752: loss=0.626, reward_mean=0.370, reward_bound=0.254, batch=199 
753: loss=0.590, reward_mean=0.300, reward_bound=0.282, batch=208 
754: loss=0.497, reward_mean=0.400, reward_bound=0.349, batch=198 
755: loss=0.443, reward_mean=0.310, reward_bound=0.387, batch=187 
756: loss=0.467, reward_mean=0.300, reward_bound=0.314, batch=199 
757: loss=0.464, reward_mean=0.280, reward_bound=0.364, batch=209 
758: loss=0.463, reward_mean=0.270, reward_bound=0.387, batch=215 
759: loss=0.364, reward_mean=0.310, reward_bound=0.430, batch=179 
760: loss=0.384, reward_mean=0.380, reward_bound=0.387, batch=192 
761: loss=0.405, reward_mean=0.350, reward_bound=0.349, batch=200 
762: loss=0.397, reward_mean=0.370, reward_bound=0.387, batch=204 
763: loss=0.377, reward_mean=0.350, reward_bound=0.430, batch=204 
764: loss=0.382, reward_mean=0.330, reward_bound=0.387, batch=212 
765: loss=0.278, reward_mean=0.360, reward_bound=0.478, batch=158 
766: loss=0.381, reward_mean=0.270, reward_bound=0.282, batch=178 
767: loss=0.409, reward_mean=0.300, reward_bound=0.317, batch=194 
768: loss=0.391, reward_mean=0.360, reward_bound=0.349, batch=202 
769: loss=0.370, reward_mean=0.300, reward_bound=0.387, batch=207 
770: loss=0.317, reward_mean=0.350, reward_bound=0.430, batch=196 
771: loss=0.322, reward_mean=0.350, reward_bound=0.430, batch=205 
772: loss=0.260, reward_mean=0.360, reward_bound=0.478, batch=176 
773: loss=0.269, reward_mean=0.390, reward_bound=0.430, batch=185 
774: loss=0.280, reward_mean=0.370, reward_bound=0.430, batch=193 
775: loss=0.287, reward_mean=0.430, reward_bound=0.430, batch=201 
776: loss=0.289, reward_mean=0.430, reward_bound=0.430, batch=207 
777: loss=0.247, reward_mean=0.440, reward_bound=0.478, batch=196 
778: loss=0.257, reward_mean=0.370, reward_bound=0.409, batch=207 
779: loss=0.259, reward_mean=0.370, reward_bound=0.469, batch=215 
780: loss=0.240, reward_mean=0.370, reward_bound=0.478, batch=212 
781: loss=0.237, reward_mean=0.440, reward_bound=0.494, batch=218 
783: loss=1.362, reward_mean=0.470, reward_bound=0.000, batch=47 
784: loss=1.413, reward_mean=0.440, reward_bound=0.000, batch=91 
785: loss=1.227, reward_mean=0.520, reward_bound=0.167, batch=132 
786: loss=1.164, reward_mean=0.420, reward_bound=0.206, batch=165 
787: loss=1.015, reward_mean=0.480, reward_bound=0.254, batch=180 
788: loss=0.943, reward_mean=0.410, reward_bound=0.282, batch=195 
789: loss=0.862, reward_mean=0.470, reward_bound=0.314, batch=195 
790: loss=0.736, reward_mean=0.320, reward_bound=0.349, batch=170 
791: loss=0.729, reward_mean=0.420, reward_bound=0.349, batch=187 
792: loss=0.620, reward_mean=0.400, reward_bound=0.387, batch=162 
793: loss=0.645, reward_mean=0.330, reward_bound=0.282, batch=180 
794: loss=0.633, reward_mean=0.390, reward_bound=0.349, batch=191 
795: loss=0.605, reward_mean=0.380, reward_bound=0.387, batch=190 
796: loss=0.608, reward_mean=0.340, reward_bound=0.376, batch=203 
797: loss=0.456, reward_mean=0.330, reward_bound=0.430, batch=136 
798: loss=0.554, reward_mean=0.380, reward_bound=0.230, batch=165 
799: loss=0.589, reward_mean=0.320, reward_bound=0.260, batch=185 
800: loss=0.539, reward_mean=0.350, reward_bound=0.314, batch=195 
801: loss=0.527, reward_mean=0.320, reward_bound=0.356, batch=206 
802: loss=0.492, reward_mean=0.330, reward_bound=0.387, batch=203 
803: loss=0.501, reward_mean=0.320, reward_bound=0.413, batch=212 
804: loss=0.458, reward_mean=0.300, reward_bound=0.430, batch=192 
